State,medicaid_enrollees,year,month
Alabama,1047882,2014,10
Alabama,1050054,2015,10
Alabama,1031957,2016,10
Alabama,1019025,2017,10
Alabama,1030845,2018,10
Alabama,1048875,2019,10
Alabama,1123576,2020,10
Alabama,1222711,2021,10
Alabama,1309952,2022,10
Alabama,1274106,2023,10
Alabama,1088640,2024,10
Alaska,121405,2014,10
Alaska,133992,2015,10
Alaska,171261,2016,10
Alaska,193073,2017,10
Alaska,206088,2018,10
Alaska,213560,2019,10
Alaska,229167,2020,10
Alaska,245702,2021,10
Alaska,256067,2022,10
Alaska,244138,2023,10
Alaska,244733,2024,10
American Samoa,36726,2014,10
American Samoa,40517,2015,10
American Samoa,41214,2016,10
American Samoa,27898,2017,10
American Samoa,28183,2018,10
American Samoa,35002,2019,10
American Samoa,37756,2020,10
American Samoa,31434,2021,10
American Samoa,33887,2022,10
American Samoa,33746,2023,10
American Samoa,31150,2024,10
Arizona,1722629,2014,10
Arizona,1860481,2015,10
Arizona,1936255,2016,10
Arizona,1937561,2017,10
Arizona,1872908,2018,10
Arizona,1892617,2019,10
Arizona,2062190,2020,10
Arizona,2254575,2021,10
Arizona,2411219,2022,10
Arizona,2189701,2023,10
Arizona,2119531,2024,10
Arkansas,848322,2014,10
Arkansas,960570,2015,10
Arkansas,952156,2016,10
Arkansas,936199,2017,10
Arkansas,872212,2018,10
Arkansas,834710,2019,10
Arkansas,902991,2020,10
Arkansas,983802,2021,10
Arkansas,1056045,2022,10
Arkansas,833064,2023,10
Arkansas,803252,2024,10
California,14140560,2014,10
California,13189670,2015,10
California,12139096,2016,10
California,13184199,2017,10
California,12875160,2018,10
California,12533958,2019,10
California,13069995,2020,10
California,13969126,2021,10
California,14899528,2022,10
California,15027928,2023,10
California,14927139,2024,10
Colorado,1120120,2014,10
Colorado,1272951,2015,10
Colorado,1332134,2016,10
Colorado,1319016,2017,10
Colorado,1288644,2018,10
Colorado,1221210,2019,10
Colorado,1371253,2020,10
Colorado,1541034,2021,10
Colorado,1661428,2022,10
Colorado,1514567,2023,10
Colorado,1182033,2024,10
Connecticut,850887,2014,10
Connecticut,817242,2015,10
Connecticut,887860,2016,10
Connecticut,903285,2017,10
Connecticut,935416,2018,10
Connecticut,948646,2019,10
Connecticut,1022058,2020,10
Connecticut,1125052,2021,10
Connecticut,1154028,2022,10
Connecticut,1112775,2023,10
Connecticut,1085012,2024,10
Delaware,201892,2014,10
Delaware,211254,2015,10
Delaware,202175,2016,10
Delaware,210771,2017,10
Delaware,219077,2018,10
Delaware,212362,2019,10
Delaware,234170,2020,10
Delaware,261234,2021,10
Delaware,286239,2022,10
Delaware,281904,2023,10
Delaware,234480,2024,10
District of Columbia,242299,2014,10
District of Columbia,239052,2015,10
District of Columbia,246598,2016,10
District of Columbia,262665,2017,10
District of Columbia,260411,2018,10
District of Columbia,262638,2019,10
District of Columbia,257048,2020,10
District of Columbia,274064,2021,10
District of Columbia,288953,2022,10
District of Columbia,287494,2023,10
District of Columbia,263797,2024,10
Florida,3954371,2014,10
Florida,4016200,2015,10
Florida,4054970,2016,10
Florida,4032834,2017,10
Florida,3878529,2018,10
Florida,3798710,2019,10
Florida,4403660,2020,10
Florida,5004984,2021,10
Florida,5455815,2022,10
Florida,5144491,2023,10
Florida,4194988,2024,10
Georgia,1791849,2014,10
Georgia,1860839,2015,10
Georgia,1835385,2016,10
Georgia,1935794,2017,10
Georgia,1942580,2018,10
Georgia,2041420,2019,10
Georgia,2182653,2020,10
Georgia,2387406,2021,10
Georgia,2525872,2022,10
Georgia,2427413,2023,10
Georgia,2175729,2024,10
Guam,36966,2014,10
Guam,36315,2015,10
Guam,35950,2016,10
Guam,36146,2017,10
Guam,36512,2018,10
Guam,35196,2019,10
Guam,32988,2020,10
Guam,36391,2021,10
Guam,43385,2022,10
Guam,45008,2023,10
Guam,36339,2024,10
Hawaii,272164,2014,10
Hawaii,314274,2015,10
Hawaii,328556,2016,10
Hawaii,327747,2017,10
Hawaii,317217,2018,10
Hawaii,310264,2019,10
Hawaii,384085,2020,10
Hawaii,434575,2021,10
Hawaii,460886,2022,10
Hawaii,471887,2023,10
Hawaii,414790,2024,10
Idaho,288939,2014,10
Idaho,300652,2015,10
Idaho,316600,2016,10
Idaho,321436,2017,10
Idaho,303522,2018,10
Idaho,290964,2019,10
Idaho,390671,2020,10
Idaho,428906,2021,10
Idaho,470049,2022,10
Idaho,365633,2023,10
Idaho,347191,2024,10
Illinois,2981291,2014,10
Illinois,2934097,2015,10
Illinois,2900838,2016,10
Illinois,2865038,2017,10
Illinois,2749591,2018,10
Illinois,2669618,2019,10
Illinois,2891888,2020,10
Illinois,3168342,2021,10
Illinois,3412599,2022,10
Illinois,3331785,2023,10
Illinois,2927206,2024,10
Indiana,1085349,2014,10
Indiana,1247409,2015,10
Indiana,1332600,2016,10
Indiana,1365298,2017,10
Indiana,1328932,2018,10
Indiana,1342124,2019,10
Indiana,1617128,2020,10
Indiana,1859175,2021,10
Indiana,2028716,2022,10
Indiana,1967139,2023,10
Indiana,1861603,2024,10
Iowa,550876,2014,10
Iowa,586052,2015,10
Iowa,599175,2016,10
Iowa,591614,2017,10
Iowa,606771,2018,10
Iowa,603603,2019,10
Iowa,662889,2020,10
Iowa,730243,2021,10
Iowa,784039,2022,10
Iowa,665102,2023,10
Iowa,601069,2024,10
Kansas,367920,2014,10
Kansas,383308,2015,10
Kansas,408145,2016,10
Kansas,360250,2017,10
Kansas,374483,2018,10
Kansas,357811,2019,10
Kansas,388078,2020,10
Kansas,428870,2021,10
Kansas,461437,2022,10
Kansas,431836,2023,10
Kansas,385287,2024,10
Kentucky,1197172,2014,10
Kentucky,1266818,2015,10
Kentucky,1314991,2016,10
Kentucky,1346450,2017,10
Kentucky,1299471,2018,10
Kentucky,1276893,2019,10
Kentucky,1515279,2020,10
Kentucky,1486781,2021,10
Kentucky,1564993,2022,10
Kentucky,1512894,2023,10
Kentucky,1366733,2024,10
Louisiana,1351281,2014,10
Louisiana,1462827,2015,10
Louisiana,1593231,2016,10
Louisiana,1634225,2017,10
Louisiana,1654528,2018,10
Louisiana,1631168,2019,10
Louisiana,1785285,2020,10
Louisiana,1921794,2021,10
Louisiana,2010999,2022,10
Louisiana,2160030,2023,10
Louisiana,1874867,2024,10
Maine,289573,2014,10
Maine,274458,2015,10
Maine,262731,2016,10
Maine,258284,2017,10
Maine,251140,2018,10
Maine,282289,2019,10
Maine,322030,2020,10
Maine,359314,2021,10
Maine,390487,2022,10
Maine,400654,2023,10
Maine,381837,2024,10
Maryland,1101896,2014,10
Maryland,1074705,2015,10
Maryland,1167236,2016,10
Maryland,1217479,2017,10
Maryland,1214367,2018,10
Maryland,1244735,2019,10
Maryland,1353610,2020,10
Maryland,1477688,2021,10
Maryland,1570580,2022,10
Maryland,1572628,2023,10
Maryland,1393102,2024,10
Massachusetts,1935841,2014,10
Massachusetts,1823653,2015,10
Massachusetts,1858429,2016,10
Massachusetts,1772768,2017,10
Massachusetts,1753049,2018,10
Massachusetts,1732612,2019,10
Massachusetts,1793269,2020,10
Massachusetts,1993041,2021,10
Massachusetts,2165502,2022,10
Massachusetts,2275212,2023,10
Massachusetts,2033131,2024,10
Michigan,2110296,2014,10
Michigan,2300044,2015,10
Michigan,2332060,2016,10
Michigan,2429766,2017,10
Michigan,2428592,2018,10
Michigan,2381000,2019,10
Michigan,2663000,2020,10
Michigan,2875046,2021,10
Michigan,3026844,2022,10
Michigan,2906966,2023,10
Michigan,2378687,2024,10
Minnesota,1104618,2014,10
Minnesota,1191273,2015,10
Minnesota,1153769,2016,10
Minnesota,1098568,2017,10
Minnesota,1097796,2018,10
Minnesota,1068532,2019,10
Minnesota,1164561,2020,10
Minnesota,1278144,2021,10
Minnesota,1377072,2022,10
Minnesota,1366844,2023,10
Minnesota,1194296,2024,10
Mississippi,709820,2014,10
Mississippi,727356,2015,10
Mississippi,715980,2016,10
Mississippi,705935,2017,10
Mississippi,674804,2018,10
Mississippi,674189,2019,10
Mississippi,729167,2020,10
Mississippi,789224,2021,10
Mississippi,830349,2022,10
Mississippi,779328,2023,10
Mississippi,658732,2024,10
Missouri,824076,2014,10
Missouri,944037,2015,10
Missouri,987737,2016,10
Missouri,971341,2017,10
Missouri,916574,2018,10
Missouri,840625,2019,10
Missouri,985138,2020,10
Missouri,1113922,2021,10
Missouri,1394917,2022,10
Missouri,1421390,2023,10
Missouri,1230290,2024,10
Montana,151250,2014,10
Montana,137148,2015,10
Montana,220902,2016,10
Montana,238789,2017,10
Montana,259669,2018,10
Montana,249961,2019,10
Montana,257427,2020,10
Montana,284488,2021,10
Montana,303340,2022,10
Montana,250619,2023,10
Montana,218416,2024,10
N. Mariana Islands,17000,2014,10
N. Mariana Islands,17000,2015,10
N. Mariana Islands,15472,2016,10
N. Mariana Islands,1128,2017,10
N. Mariana Islands,16334,2018,10
N. Mariana Islands,15586,2019,10
N. Mariana Islands,15887,2020,10
N. Mariana Islands,15492,2021,10
N. Mariana Islands,18738,2022,10
N. Mariana Islands,15496,2023,10
N. Mariana Islands,17489,2024,10
Nebraska,237519,2014,10
Nebraska,233963,2015,10
Nebraska,239811,2016,10
Nebraska,243053,2017,10
Nebraska,245662,2018,10
Nebraska,238178,2019,10
Nebraska,284488,2020,10
Nebraska,345296,2021,10
Nebraska,384063,2022,10
Nebraska,378820,2023,10
Nebraska,343763,2024,10
Nevada,563262,2014,10
Nevada,571184,2015,10
Nevada,600294,2016,10
Nevada,594751,2017,10
Nevada,599811,2018,10
Nevada,586954,2019,10
Nevada,695391,2020,10
Nevada,768469,2021,10
Nevada,830924,2022,10
Nevada,833428,2023,10
Nevada,715179,2024,10
New Hampshire,162184,2014,10
New Hampshire,186412,2015,10
New Hampshire,203208,2016,10
New Hampshire,190262,2017,10
New Hampshire,186104,2018,10
New Hampshire,180170,2019,10
New Hampshire,203259,2020,10
New Hampshire,224203,2021,10
New Hampshire,233764,2022,10
New Hampshire,182772,2023,10
New Hampshire,181671,2024,10
New Jersey,1624539,2014,10
New Jersey,1703212,2015,10
New Jersey,1698700,2016,10
New Jersey,1690483,2017,10
New Jersey,1667572,2018,10
New Jersey,1605514,2019,10
New Jersey,1757686,2020,10
New Jersey,1937015,2021,10
New Jersey,2051856,2022,10
New Jersey,2048414,2023,10
New Jersey,1694453,2024,10
New Mexico,742630,2014,10
New Mexico,833603,2015,10
New Mexico,884014,2016,10
New Mexico,858847,2017,10
New Mexico,834585,2018,10
New Mexico,832163,2019,10
New Mexico,893839,2020,10
New Mexico,948018,2021,10
New Mexico,986422,2022,10
New Mexico,912357,2023,10
New Mexico,874912,2024,10
New York,5948972,2014,10
New York,6300037,2015,10
New York,6113753,2016,10
New York,6126936,2017,10
New York,6156470,2018,10
New York,6117057,2019,10
New York,6644097,2020,10
New York,7262168,2021,10
New York,7680825,2022,10
New York,7702202,2023,10
New York,6994747,2024,10
North Carolina,1913754,2014,10
North Carolina,1986544,2015,10
North Carolina,2074077,2016,10
North Carolina,2132020,2017,10
North Carolina,2181676,2018,10
North Carolina,2169538,2019,10
North Carolina,2350156,2020,10
North Carolina,2622371,2021,10
North Carolina,2863985,2022,10
North Carolina,2943557,2023,10
North Carolina,3095575,2024,10
North Dakota,81364,2014,10
North Dakota,87182,2015,10
North Dakota,93661,2016,10
North Dakota,92348,2017,10
North Dakota,92554,2018,10
North Dakota,88431,2019,10
North Dakota,109417,2020,10
North Dakota,117098,2021,10
North Dakota,129601,2022,10
North Dakota,120476,2023,10
North Dakota,107047,2024,10
Ohio,2874759,2014,10
Ohio,3158606,2015,10
Ohio,3057625,2016,10
Ohio,3051842,2017,10
Ohio,2900621,2018,10
Ohio,2807044,2019,10
Ohio,3100396,2020,10
Ohio,3344806,2021,10
Ohio,3514966,2022,10
Ohio,3383139,2023,10
Ohio,3100670,2024,10
Oklahoma,757781,2014,10
Oklahoma,703274,2015,10
Oklahoma,675243,2016,10
Oklahoma,666997,2017,10
Oklahoma,653027,2018,10
Oklahoma,644485,2019,10
Oklahoma,786701,2020,10
Oklahoma,1051332,2021,10
Oklahoma,1214965,2022,10
Oklahoma,1060227,2023,10
Oklahoma,975330,2024,10
Oregon,1035570,2014,10
Oregon,1103956,2015,10
Oregon,1026271,2016,10
Oregon,970599,2017,10
Oregon,961729,2018,10
Oregon,969850,2019,10
Oregon,1089264,2020,10
Oregon,1201156,2021,10
Oregon,1287789,2022,10
Oregon,1339154,2023,10
Oregon,1295398,2024,10
Pennsylvania,2082482,2014,10
Pennsylvania,2623228,2015,10
Pennsylvania,2800162,2016,10
Pennsylvania,2716032,2017,10
Pennsylvania,2866246,2018,10
Pennsylvania,2828339,2019,10
Pennsylvania,3097693,2020,10
Pennsylvania,3379340,2021,10
Pennsylvania,3596140,2022,10
Pennsylvania,3398908,2023,10
Pennsylvania,3001526,2024,10
Puerto Rico,1322123,2014,10
Puerto Rico,1319978,2015,10
Puerto Rico,1279563,2016,10
Puerto Rico,1236750,2017,10
Puerto Rico,1217207,2018,10
Puerto Rico,1176330,2019,10
Puerto Rico,1208638,2020,10
Puerto Rico,1436680,2021,10
Puerto Rico,1494510,2022,10
Puerto Rico,1548689,2023,10
Puerto Rico,1361129,2024,10
Rhode Island,265601,2014,10
Rhode Island,275375,2015,10
Rhode Island,286457,2016,10
Rhode Island,310436,2017,10
Rhode Island,308970,2018,10
Rhode Island,295882,2019,10
Rhode Island,313623,2020,10
Rhode Island,337840,2021,10
Rhode Island,352153,2022,10
Rhode Island,350858,2023,10
Rhode Island,297350,2024,10
South Carolina,1183758,2014,10
South Carolina,1167774,2015,10
South Carolina,1261850,2016,10
South Carolina,1254850,2017,10
South Carolina,1264072,2018,10
South Carolina,1290547,2019,10
South Carolina,1351779,2020,10
South Carolina,1464222,2021,10
South Carolina,1572719,2022,10
South Carolina,1541814,2023,10
South Carolina,1293005,2024,10
South Dakota,107651,2014,10
South Dakota,108745,2015,10
South Dakota,107677,2016,10
South Dakota,49826,2017,10
South Dakota,104391,2018,10
South Dakota,103207,2019,10
South Dakota,113411,2020,10
South Dakota,124380,2021,10
South Dakota,134457,2022,10
South Dakota,110371,2023,10
South Dakota,134204,2024,10
Tennessee,1487555,2014,10
Tennessee,1637922,2015,10
Tennessee,1714182,2016,10
Tennessee,1606588,2017,10
Tennessee,1512716,2018,10
Tennessee,1592720,2019,10
Tennessee,1641933,2020,10
Tennessee,1751497,2021,10
Tennessee,1847151,2022,10
Tennessee,1827750,2023,10
Tennessee,1527213,2024,10
Texas,4312511,2014,10
Texas,4314250,2015,10
Texas,4359534,2016,10
Texas,4337614,2017,10
Texas,4254567,2018,10
Texas,4167613,2019,10
Texas,4718298,2020,10
Texas,5388823,2021,10
Texas,5994438,2022,10
Texas,5152234,2023,10
Texas,4385064,2024,10
Utah,325161,2014,10
Utah,326625,2015,10
Utah,311090,2016,10
Utah,300664,2017,10
Utah,292060,2018,10
Utah,294895,2019,10
Utah,372983,2020,10
Utah,453233,2021,10
Utah,507462,2022,10
Utah,411516,2023,10
Utah,344587,2024,10
Vermont,189504,2014,10
Vermont,206350,2015,10
Vermont,187776,2016,10
Vermont,178237,2017,10
Vermont,174092,2018,10
Vermont,164461,2019,10
Vermont,179635,2020,10
Vermont,194701,2021,10
Vermont,200875,2022,10
Vermont,185559,2023,10
Vermont,167956,2024,10
Virgin Islands,16006,2014,10
Virgin Islands,22452,2015,10
Virgin Islands,23199,2016,10
Virgin Islands,22636,2017,10
Virgin Islands,26666,2018,10
Virgin Islands,30239,2019,10
Virgin Islands,32731,2020,10
Virgin Islands,35381,2021,10
Virgin Islands,37480,2022,10
Virgin Islands,30690,2023,10
Virgin Islands,22026,2024,10
Virginia,919811,2014,10
Virginia,991195,2015,10
Virginia,1004477,2016,10
Virginia,1040349,2017,10
Virginia,1073725,2018,10
Virginia,1288153,2019,10
Virginia,1533274,2020,10
Virginia,1737760,2021,10
Virginia,1899241,2022,10
Virginia,1968702,2023,10
Virginia,1769010,2024,10
Washington,1638483,2014,10
Washington,1790942,2015,10
Washington,1830365,2016,10
Washington,1793108,2017,10
Washington,1757941,2018,10
Washington,1728243,2019,10
Washington,3749256,2020,10
Washington,2037317,2021,10
Washington,2151256,2022,10
Washington,1979335,2023,10
Washington,1852789,2024,10
West Virginia,517992,2014,10
West Virginia,554631,2015,10
West Virginia,572978,2016,10
West Virginia,547243,2017,10
West Virginia,531916,2018,10
West Virginia,520959,2019,10
West Virginia,561663,2020,10
West Virginia,617695,2021,10
West Virginia,655097,2022,10
West Virginia,574968,2023,10
West Virginia,518172,2024,10
Wisconsin,1185493,2014,10
Wisconsin,1190634,2015,10
Wisconsin,1190904,2016,10
Wisconsin,1188415,2017,10
Wisconsin,1183158,2018,10
Wisconsin,1185552,2019,10
Wisconsin,1327141,2020,10
Wisconsin,1448408,2021,10
Wisconsin,1543953,2022,10
Wisconsin,1422573,2023,10
Wisconsin,1266537,2024,10
Wyoming,73395,2014,10
Wyoming,65026,2015,10
Wyoming,62132,2016,10
Wyoming,60631,2017,10
Wyoming,58084,2018,10
Wyoming,53957,2019,10
Wyoming,63379,2020,10
Wyoming,77111,2021,10
Wyoming,84568,2022,10
Wyoming,79329,2023,10
Wyoming,68002,2024,10
