State,year,medicaid_expenditure,chip_expenditure,total_expenditure
Alabama,2014,5242500566.0,22560094,5265060660.0
Alabama,2015,5264823220.0,118749571,5383572791.0
Alabama,2016,5435036771.0,109392882,5544429653.0
Alabama,2017,5562217922.0,132129849,5694347771.0
Alabama,2018,5546416592.0,140952319,5687368911.0
Alabama,2019,5880233770.0,148458778,6028692548.0
Alabama,2020,6096166669.0,129373237,6225539906.0
Alabama,2021,6606318076.0,163989798,6770307874.0
Alabama,2022,7166453694.0,192302415,7358756109.0
Alabama,2023,7829656078.0,207197995,8036854073.0
Alabama,2024,8109366769.0,187160241,8296527010.0
Alaska,2014,1412407094.0,28881098,1441288192.0
Alaska,2015,1405373754.0,21427546,1426801300.0
Alaska,2016,1785355973.0,30781323,1816137296.0
Alaska,2017,1961572200.0,29676414,1991248614.0
Alaska,2018,2033389399.0,28879330,2062268729.0
Alaska,2019,2096340139.0,33269893,2129610032.0
Alaska,2020,2019250659.0,27674004,2046924663.0
Alaska,2021,2144763808.0,22909672,2167673480.0
Alaska,2022,2435528905.0,23834044,2459362949.0
Alaska,2023,2530260279.0,23374949,2553635228.0
Alaska,2024,2715115339.0,32297742,2747413081.0
American Samoa,2014,24755108.0,1705008,26460116.0
American Samoa,2015,30156986.0,2135782,32292768.0
American Samoa,2016,32915150.0,2654636,35569786.0
American Samoa,2017,33219896.0,3681451,36901347.0
American Samoa,2018,33648007.0,4796225,38444232.0
American Samoa,2019,52551662.0,2491160,55042822.0
American Samoa,2020,48358967.0,5775810,54134777.0
American Samoa,2021,46973938.0,7036454,54010392.0
American Samoa,2022,68475260.0,8367214,76842474.0
American Samoa,2023,59932077.0,10758371,70690448.0
American Samoa,2024,56924210.0,8233819,65158029.0
Arizona,2014,9184808597.0,50847521,9235656118.0
Arizona,2015,10617725498.0,111199854,10728925352.0
Arizona,2016,11118985133.0,184111656,11303096789.0
Arizona,2017,11823748029.0,175716493,11999464522.0
Arizona,2018,12132120126.0,174284472,12306404598.0
Arizona,2019,13167873159.0,158538980,13326412139.0
Arizona,2020,14380097500.0,154028858,14534126358.0
Arizona,2021,17585138173.0,207260105,17792398278.0
Arizona,2022,20257896179.0,217791183,20475687362.0
Arizona,2023,22183972139.0,206762256,22390734395.0
Arizona,2024,19966362750.0,205136230,20171498980.0
Arkansas,2014,4840075746.0,72869039,4912944785.0
Arkansas,2015,5469511577.0,167566672,5637078249.0
Arkansas,2016,5955864929.0,-8651645,5947213284.0
Arkansas,2017,6363923522.0,61787104,6425710626.0
Arkansas,2018,6308079740.0,56791842,6364871582.0
Arkansas,2019,6842930884.0,63835241,6906766125.0
Arkansas,2020,6619665977.0,76146205,6695812182.0
Arkansas,2021,7135715024.0,87057658,7222772682.0
Arkansas,2022,8533079808.0,100545500,8633625308.0
Arkansas,2023,8605196491.0,98735996,8703932487.0
Arkansas,2024,7789473294.0,102047659,7891520953.0
California,2014,63383947702.0,1829883930,65213831632.0
California,2015,84983400530.0,1995438991,86978839521.0
California,2016,83175819924.0,2788977356,85964797280.0
California,2017,82384159833.0,3702660802,86086820635.0
California,2018,82452158773.0,2926687183,85378845956.0
California,2019,87855979661.0,3474364189,91330343850.0
California,2020,97209600476.0,3540206293,100749806769.0
California,2021,108748132753.0,3789541678,112537674431.0
California,2022,117884562290.0,4028750684,121913312974.0
California,2023,122733821782.31,3906032275,126639854057.31
California,2024,148772636090.1,5226221832,153998857922.1
Colorado,2014,5919113049.0,59304073,5978417122.0
Colorado,2015,7301119320.0,112624471,7413743791.0
Colorado,2016,7885768808.0,112955345,7998724153.0
Colorado,2017,7805267931.0,94461607,7899729538.0
Colorado,2018,8925796867.0,106624764,9032421631.0
Colorado,2019,9201828436.0,143872549,9345700985.0
Colorado,2020,9571142660.0,109301321,9680443981.0
Colorado,2021,10693728321.0,149444215,10843172536.0
Colorado,2022,11873695582.0,176788153,12050483735.0
Colorado,2023,12804321510.0,186429903,12990751413.0
Colorado,2024,13754375105.0,165918667,13920293772.0
Connecticut,2014,6820658024.0,0,6820658024.0
Connecticut,2015,7183360060.0,0,7183360060.0
Connecticut,2016,7344137284.0,0,7344137284.0
Connecticut,2017,7401263576.0,0,7401263576.0
Connecticut,2018,8175809143.0,0,8175809143.0
Connecticut,2019,8168318604.0,0,8168318604.0
Connecticut,2020,8488113264.0,0,8488113264.0
Connecticut,2021,9249509783.0,0,9249509783.0
Connecticut,2022,9671697756.0,0,9671697756.0
Connecticut,2023,10325691733.0,0,10325691733.0
Connecticut,2024,10835314555.0,0,10835314555.0
Delaware,2014,1691771386.0,116674,1691888060.0
Delaware,2015,1860130571.0,16617618,1876748189.0
Delaware,2016,1883220982.0,4205486,1887426468.0
Delaware,2017,2133796292.0,4723792,2138520084.0
Delaware,2018,2237920184.0,5338987,2243259171.0
Delaware,2019,2245537767.0,5772944,2251310711.0
Delaware,2020,2376240280.0,5667104,2381907384.0
Delaware,2021,2413163883.0,7662970,2420826853.0
Delaware,2022,3136940055.0,9281320,3146221375.0
Delaware,2023,3339783691.0,10498468,3350282159.0
Delaware,2024,3201110676.0,9240247,3210350923.0
District of Columbia,2014,2367792161.0,19903372,2387695533.0
District of Columbia,2015,2369871903.0,23310963,2393182866.0
District of Columbia,2016,2761584285.0,36318705,2797902990.0
District of Columbia,2017,2783205645.0,34549177,2817754822.0
District of Columbia,2018,2804976949.0,43795659,2848772608.0
District of Columbia,2019,2892033951.0,53492725,2945526676.0
District of Columbia,2020,3116473398.0,59702589,3176175987.0
District of Columbia,2021,3344903713.0,58452179,3403355892.0
District of Columbia,2022,3647665830.0,59593214,3707259044.0
District of Columbia,2023,4128553265.0,55735454,4184288719.0
District of Columbia,2024,4137819497.0,66792762,4204612259.0
Florida,2014,20071046616.0,126705419,20197752035.0
Florida,2015,21320462370.0,148192467,21468654837.0
Florida,2016,21689957388.0,256986776,21946944164.0
Florida,2017,23169178008.0,302189946,23471367954.0
Florida,2018,22893250365.0,298971930,23192222295.0
Florida,2019,24384268451.0,284849728,24669118179.0
Florida,2020,25287463190.0,289649473,25577112663.0
Florida,2021,28041254009.0,327578330,28368832339.0
Florida,2022,32667454330.0,448028152,33115482482.0
Florida,2023,34193930124.0,505374739,34699304863.0
Florida,2024,34969221636.0,511723365,35480945001.0
Georgia,2014,9396958654.0,0,9396958654.0
Georgia,2015,9664791833.0,96867375,9761659208.0
Georgia,2016,9723814007.0,93546698,9817360705.0
Georgia,2017,10105996059.0,110007623,10216003682.0
Georgia,2018,10839404783.0,130499108,10969903891.0
Georgia,2019,10851623393.0,135053420,10986676813.0
Georgia,2020,11298595472.0,138564837,11437160309.0
Georgia,2021,12210335666.0,148703959,12359039625.0
Georgia,2022,14339599611.0,151328782,14490928393.0
Georgia,2023,15936633577.0,165178788,16101812365.0
Georgia,2024,14870296553.0,123186290,14993482843.0
Guam,2014,73626052.0,6723812,80349864.0
Guam,2015,73464779.0,8141898,81606677.0
Guam,2016,66863899.0,26016366,92880265.0
Guam,2017,79339659.0,32754057,112093716.0
Guam,2018,82077146.0,33227712,115304858.0
Guam,2019,113109284.0,34592641,147701925.0
Guam,2020,131306973.0,29152647,160459620.0
Guam,2021,121247856.0,1333333,122581189.0
Guam,2022,167053407.0,1333333,168386740.0
Guam,2023,180050749.0,1333333,181384082.0
Guam,2024,188113389.0,35676549,223789938.0
Hawaii,2014,1949895249.0,54644923,2004540172.0
Hawaii,2015,1957983075.0,46268884,2004251959.0
Hawaii,2016,2156012061.0,51445463,2207457524.0
Hawaii,2017,2338436723.0,64681393,2403118116.0
Hawaii,2018,2213115909.0,62961517,2276077426.0
Hawaii,2019,2178370796.0,55184593,2233555389.0
Hawaii,2020,2330861339.0,60369021,2391230360.0
Hawaii,2021,2787226892.0,64707537,2851934429.0
Hawaii,2022,2990024469.0,68912045,3058936514.0
Hawaii,2023,2998266333.0,67969900,3066236233.0
Hawaii,2024,3048230386.0,71454487,3119684873.0
Idaho,2014,1585631105.0,27182940,1612814045.0
Idaho,2015,1715448736.0,10017075,1725465811.0
Idaho,2016,1689500076.0,12828003,1702328079.0
Idaho,2017,1822302321.0,12243693,1834546014.0
Idaho,2018,1901290685.0,7724669,1909015354.0
Idaho,2019,2143001207.0,7006075,2150007282.0
Idaho,2020,2486061085.0,6627684,2492688769.0
Idaho,2021,2872809060.0,2766216,2875575276.0
Idaho,2022,3195270944.0,-4106198,3191164746.0
Idaho,2023,3539117454.0,-4824584,3534292870.0
Idaho,2024,3893210477.0,4185711,3897396188.0
Illinois,2014,16616392364.0,125596747,16741989111.0
Illinois,2015,16938472430.0,115686708,17054159138.0
Illinois,2016,19178940763.0,148343153,19327283916.0
Illinois,2017,15054073075.0,100416246,15154489321.0
Illinois,2018,22194828973.0,220096231,22414925204.0
Illinois,2019,18470094556.0,144602439,18614696995.0
Illinois,2020,22387970467.0,222299675,22610270142.0
Illinois,2021,26827868427.0,249461838,27077330265.0
Illinois,2022,25956045305.0,266250716,26222296021.0
Illinois,2023,32190728327.0,551653525,32742381852.0
Illinois,2024,32464090021.0,649695002,33113785023.0
Indiana,2014,9094042848.0,106025195,9200068043.0
Indiana,2015,9249771996.0,104325752,9354097748.0
Indiana,2016,10371904061.0,110174812,10482078873.0
Indiana,2017,11106189855.0,149560485,11255750340.0
Indiana,2018,11241808216.0,177086025,11418894241.0
Indiana,2019,12439243969.0,163813551,12603057520.0
Indiana,2020,14269009974.0,186224551,14455234525.0
Indiana,2021,16662338954.0,168328638,16830667592.0
Indiana,2022,16850885790.0,175316306,17026202096.0
Indiana,2023,17278391501.0,237602917,17515994418.0
Indiana,2024,19423914901.0,284188260,19708103161.0
Iowa,2014,3921556276.0,32660339,3954216615.0
Iowa,2015,4476316992.0,34579939,4510896931.0
Iowa,2016,4716461091.0,30511513,4746972604.0
Iowa,2017,4065931964.0,29579710,4095511674.0
Iowa,2018,4828425247.0,35846444,4864271691.0
Iowa,2019,5199821191.0,38187870,5238009061.0
Iowa,2020,5822570106.0,39977047,5862547153.0
Iowa,2021,5926977802.0,40840327,5967818129.0
Iowa,2022,6614098328.0,44398763,6658497091.0
Iowa,2023,6776760824.0,50872595,6827633419.0
Iowa,2024,8689318601.0,80444653,8769763254.0
Kansas,2014,2727710336.0,1026696,2728737032.0
Kansas,2015,3010910864.0,158216,3011069080.0
Kansas,2016,3252725194.0,16556218,3269281412.0
Kansas,2017,3214420673.0,26548259,3240968932.0
Kansas,2018,3437703549.0,28519585,3466223134.0
Kansas,2019,3601873235.0,31943329,3633816564.0
Kansas,2020,3829902734.0,31543809,3861446543.0
Kansas,2021,4061376155.0,36933716,4098309871.0
Kansas,2022,4301338042.0,38478015,4339816057.0
Kansas,2023,5193350486.0,38086488,5231436974.0
Kansas,2024,5167987458.0,41306463,5209293921.0
Kentucky,2014,7794346855.0,102759246,7897106101.0
Kentucky,2015,9423467372.0,130467064,9553934436.0
Kentucky,2016,9609364927.0,141781633,9751146560.0
Kentucky,2017,9527255650.0,125986423,9653242073.0
Kentucky,2018,9801380491.0,122105761,9923486252.0
Kentucky,2019,10207733005.0,134909722,10342642727.0
Kentucky,2020,11905613440.0,146542660,12052156100.0
Kentucky,2021,14485962106.0,179732001,14665694107.0
Kentucky,2022,14590469639.0,238833658,14829303297.0
Kentucky,2023,16298820904.0,398428859,16697249763.0
Kentucky,2024,17878704523.0,468663705,18347368228.0
Louisiana,2014,7055593669.0,170977512,7226571181.0
Louisiana,2015,7863181815.0,179357981,8042539796.0
Louisiana,2016,8536666882.0,270089403,8806756285.0
Louisiana,2017,10913541197.0,276564349,11190105546.0
Louisiana,2018,10835742015.0,277320500,11113062515.0
Louisiana,2019,11642038286.0,314748264,11956786550.0
Louisiana,2020,12559462713.0,322257472,12881720185.0
Louisiana,2021,13256442445.0,367506104,13623948549.0
Louisiana,2022,14673978206.0,401123548,15075101754.0
Louisiana,2023,16206573085.0,614255088,16820828173.0
Louisiana,2024,16665231244.0,662317125,17327548369.0
Maine,2014,2365417230.0,17325755,2382742985.0
Maine,2015,2477405878.0,18691421,2496097299.0
Maine,2016,2490164925.0,19667138,2509832063.0
Maine,2017,2565081585.0,20481095,2585562680.0
Maine,2018,2686772711.0,18621033,2705393744.0
Maine,2019,2867136972.0,17685869,2884822841.0
Maine,2020,3208972015.0,21034217,3230006232.0
Maine,2021,3344325038.0,24970160,3369295198.0
Maine,2022,3785788570.0,29607023,3815395593.0
Maine,2023,4100961967.0,39835288,4140797255.0
Maine,2024,4526919083.0,75380694,4602299777.0
Maryland,2014,9210329395.0,271301189,9481630584.0
Maryland,2015,9410240087.0,289010064,9699250151.0
Maryland,2016,10398319397.0,290190510,10688509907.0
Maryland,2017,11161406671.0,315350840,11476757511.0
Maryland,2018,11417338026.0,348427293,11765765319.0
Maryland,2019,11730186550.0,387302021,12117488571.0
Maryland,2020,11901582041.0,334730881,12236312922.0
Maryland,2021,13382585628.0,391751441,13774337069.0
Maryland,2022,14343522494.0,439352940,14782875434.0
Maryland,2023,16916738529.0,494499625,17411238154.0
Maryland,2024,17750977838.0,565224344,18316202182.0
Massachusetts,2014,14250839665.0,244109402,14494949067.0
Massachusetts,2015,15378247995.0,271696086,15649944081.0
Massachusetts,2016,16990908511.0,281614975,17272523486.0
Massachusetts,2017,17120855005.0,287538432,17408393437.0
Massachusetts,2018,17655414020.0,292042948,17947456968.0
Massachusetts,2019,17412670180.0,269184100,17681854280.0
Massachusetts,2020,17967352114.0,244820274,18212172388.0
Massachusetts,2021,19909697384.0,353611423,20263308807.0
Massachusetts,2022,20864779727.0,391622683,21256402410.0
Massachusetts,2023,23228189899.0,480564651,23708754550.0
Massachusetts,2024,24810177871.0,379519191,25189697062.0
Michigan,2014,13502617518.0,22273724,13524891242.0
Michigan,2015,15867358420.0,218635340,16085993760.0
Michigan,2016,16714754874.0,209295203,16924050077.0
Michigan,2017,16711203272.0,228935586,16940138858.0
Michigan,2018,16286594101.0,232804045,16519398146.0
Michigan,2019,18257869906.0,268631405,18526501311.0
Michigan,2020,19110820883.0,256480888,19367301771.0
Michigan,2021,20723983781.0,280702089,21004685870.0
Michigan,2022,21023267979.0,305815092,21329083071.0
Michigan,2023,22991355684.0,375531140,23366886824.0
Michigan,2024,24459688035.0,582295390,25041983425.0
Minnesota,2014,9834459896.0,113847,9834573743.0
Minnesota,2015,10704500992.0,1095715,10705596707.0
Minnesota,2016,10893812759.0,1679798,10895492557.0
Minnesota,2017,11351993115.0,1657634,11353650749.0
Minnesota,2018,12324543789.0,1747042,12326290831.0
Minnesota,2019,12720672282.0,1316931,12721989213.0
Minnesota,2020,13611654951.0,1697327,13613352278.0
Minnesota,2021,14844071687.0,1270799,14845342486.0
Minnesota,2022,16158756247.0,1548263,16160304510.0
Minnesota,2023,18315485685.0,1439115,18316924800.0
Minnesota,2024,18407749783.0,298476,18408048259.0
Mississippi,2014,4865309235.0,0,4865309235.0
Mississippi,2015,5136317498.0,58058271,5194375769.0
Mississippi,2016,5397714759.0,114442179,5512156938.0
Mississippi,2017,5462308168.0,108098390,5570406558.0
Mississippi,2018,5278728403.0,103625550,5382353953.0
Mississippi,2019,5506770865.0,97508486,5604279351.0
Mississippi,2020,5596349573.0,95475023,5691824596.0
Mississippi,2021,5738901095.0,92297342,5831198437.0
Mississippi,2022,5943740111.0,86247741,6029987852.0
Mississippi,2023,6324317586.0,85606107,6409923693.0
Mississippi,2024,7154286312.0,81168365,7235454677.0
Missouri,2014,8828757766.0,113838270,8942596036.0
Missouri,2015,9518489904.0,106304991,9624794895.0
Missouri,2016,9811515212.0,93000090,9904515302.0
Missouri,2017,10095843109.0,125329706,10221172815.0
Missouri,2018,10296294908.0,139105592,10435400500.0
Missouri,2019,10534803881.0,145389383,10680193264.0
Missouri,2020,10905114581.0,163608622,11068723203.0
Missouri,2021,11436249176.0,172026373,11608275549.0
Missouri,2022,13013125297.0,183968319,13197093616.0
Missouri,2023,15864615465.0,237693182,16102308647.0
Missouri,2024,15891669916.0,269814979,16161484895.0
Montana,2014,1072160721.0,27402776,1099563497.0
Montana,2015,1132392709.0,26101368,1158494077.0
Montana,2016,1361662906.0,23502901,1385165807.0
