State,year,medicaid_expenditure,chip_expenditure,total_expenditure
Montana,2017,1772437233.0,21375246,1793812479.0
Montana,2018,1830172657.0,9844830,1840017487.0
Montana,2019,1857962976.0,30449679,1888412655.0
Montana,2020,1992926465.0,10128211,2003054676.0
Montana,2021,2159386283.0,16731171,2176117454.0
Montana,2022,2343639013.0,18613990,2362253003.0
Montana,2023,2338762637.0,18166926,2356929563.0
Montana,2024,2369609304.0,23625771,2393235075.0
N. Mariana Islands,2014,33607538.0,1056476,34664014.0
N. Mariana Islands,2015,26562678.0,1023593,27586271.0
N. Mariana Islands,2016,36052090.0,6356935,42409025.0
N. Mariana Islands,2017,29887537.0,10244950,40132487.0
N. Mariana Islands,2018,44292384.0,11401221,55693605.0
N. Mariana Islands,2019,59151342.0,5923335,65074677.0
N. Mariana Islands,2020,41937624.0,16347869,58285493.0
N. Mariana Islands,2021,69197720.0,11264687,80462407.0
N. Mariana Islands,2022,73254850.0,19691826,92946676.0
N. Mariana Islands,2023,86034771.0,15160561,101195332.0
N. Mariana Islands,2024,93499284.0,17900779,111400063.0
Nebraska,2014,1771909070.0,68549147,1840458217.0
Nebraska,2015,1846405999.0,67121666,1913527665.0
Nebraska,2016,1968891548.0,63988762,2032880310.0
Nebraska,2017,2041523592.0,72165190,2113688782.0
Nebraska,2018,2126639801.0,75707831,2202347632.0
Nebraska,2019,2141794131.0,80764490,2222558621.0
Nebraska,2020,2290915253.0,80736992,2371652245.0
Nebraska,2021,3043286947.0,99534812,3142821759.0
Nebraska,2022,3295908995.0,96194542,3392103537.0
Nebraska,2023,3748830826.0,99290792,3848121618.0
Nebraska,2024,3646271928.0,111924549,3758196477.0
Nevada,2014,2281105301.0,6257085,2287362386.0
Nevada,2015,3105613113.0,15185905,3120799018.0
Nevada,2016,3335480165.0,19192114,3354672279.0
Nevada,2017,3530342184.0,21729920,3552072104.0
Nevada,2018,3922474284.0,21595632,3944069916.0
Nevada,2019,3978540873.0,23411710,4001952583.0
Nevada,2020,4119506708.0,34197098,4153703806.0
Nevada,2021,4735008193.0,30792209,4765800402.0
Nevada,2022,5052662737.0,59664325,5112327062.0
Nevada,2023,5571967956.0,71704543,5643672499.0
Nevada,2024,5915435332.0,52723226,5968158558.0
New Hampshire,2014,1322700772.0,15554981,1338255753.0
New Hampshire,2015,1716225884.0,28935348,1745161232.0
New Hampshire,2016,1948727991.0,26365304,1975093295.0
New Hampshire,2017,2055479922.0,34502173,2089982095.0
New Hampshire,2018,2150375296.0,33051590,2183426886.0
New Hampshire,2019,1985132112.0,33935549,2019067661.0
New Hampshire,2020,2252876680.0,42351079,2295227759.0
New Hampshire,2021,2381983996.0,48842655,2430826651.0
New Hampshire,2022,2460870676.0,58250192,2519120868.0
New Hampshire,2023,2444300232.0,67764643,2512064875.0
New Hampshire,2024,2454248383.0,55381966,2509630349.0
New Jersey,2014,12470313962.0,208098248,12678412210.0
New Jersey,2015,14049422255.0,216654093,14266076348.0
New Jersey,2016,14319021372.0,230828210,14549849582.0
New Jersey,2017,14743851829.0,240955640,14984807469.0
New Jersey,2018,14843185053.0,246439386,15089624439.0
New Jersey,2019,15908523928.0,263928893,16172452821.0
New Jersey,2020,16411726557.0,289472074,16701198631.0
New Jersey,2021,18952810634.0,346016919,19298827553.0
New Jersey,2022,20872611334.0,358889323,21231500657.0
New Jersey,2023,22309832720.0,369796216,22679628936.0
New Jersey,2024,23110303360.0,344945915,23455249275.0
New Mexico,2014,4168980357.0,75750473,4244730830.0
New Mexico,2015,4920345001.0,113569000,5033914001.0
New Mexico,2016,5339766195.0,122454615,5462220810.0
New Mexico,2017,4804465265.0,105375356,4909840621.0
New Mexico,2018,5112309656.0,94644392,5206954048.0
New Mexico,2019,5262891223.0,100241277,5363132500.0
New Mexico,2020,6287136348.0,111762411,6398898759.0
New Mexico,2021,6868750735.0,125649568,6994400303.0
New Mexico,2022,8257965730.0,129919347,8387885077.0
New Mexico,2023,8105771112.0,135203469,8240974581.0
New Mexico,2024,7923702120.0,142593322,8066295442.0
New York,2014,53021111200.0,619900051,53641011251.0
New York,2015,57896956615.0,617573499,58514530114.0
New York,2016,60995857591.0,653996048,61649853639.0
New York,2017,76398082879.0,665795163,77063878042.0
New York,2018,73030082745.0,764425681,73794508426.0
New York,2019,58094211692.0,814632300,58908843992.0
New York,2020,70674153157.0,784687244,71458840401.0
New York,2021,71121854348.0,772447354,71894301702.0
New York,2022,80518406335.0,868073017,81386479352.0
New York,2023,92444864932.0,857844236,93302709168.0
New York,2024,94460795749.0,1554511273,96015307022.0
North Carolina,2014,11992545816.0,184677125,12177222941.0
North Carolina,2015,13212668475.0,253618845,13466287320.0
North Carolina,2016,12157764904.0,251437020,12409201924.0
North Carolina,2017,13336810348.0,259586534,13596396882.0
North Carolina,2018,13339097405.0,261559441,13600656846.0
North Carolina,2019,13595881059.0,306552907,13902433966.0
North Carolina,2020,14778330531.0,320516476,15098847007.0
North Carolina,2021,16732381973.0,439109252,17171491225.0
North Carolina,2022,18403697744.0,567968371,18971666115.0
North Carolina,2023,19325608483.0,758104330,20083712813.0
North Carolina,2024,28887230741.0,1111027182,29998257923.0
North Dakota,2014,401983986.0,11377762,413361748.0
North Dakota,2015,1085776090.0,12357506,1098133596.0
North Dakota,2016,1162904244.0,13123609,1176027853.0
North Dakota,2017,1216183814.0,17745462,1233929276.0
North Dakota,2018,1222239306.0,19002046,1241241352.0
North Dakota,2019,1163970291.0,19058027,1183028318.0
North Dakota,2020,1274342537.0,18177862,1292520399.0
North Dakota,2021,1370853176.0,27984818,1398837994.0
North Dakota,2022,1524148076.0,24986376,1549134452.0
North Dakota,2023,1515216578.0,27573342,1542789920.0
North Dakota,2024,1403466725.0,32875251,1436341976.0
Ohio,2014,19439277855.0,367024221,19806302076.0
Ohio,2015,21423012674.0,346691656,21769704330.0
Ohio,2016,21473065804.0,376231388,21849297192.0
Ohio,2017,23055842742.0,535928828,23591771570.0
Ohio,2018,21743887373.0,480139456,22224026829.0
Ohio,2019,23465691647.0,497848525,23963540172.0
Ohio,2020,25194454160.0,522221860,25716676020.0
Ohio,2021,27416270572.0,595029463,28011300035.0
Ohio,2022,30024849008.0,658023170,30682872178.0
Ohio,2023,31665985589.0,712154556,32378140145.0
Ohio,2024,33987517237.0,785563419,34773080656.0
Oklahoma,2014,4666284967.0,170401177,4836686144.0
Oklahoma,2015,4703038531.0,155159073,4858197604.0
Oklahoma,2016,4460334118.0,228815829,4689149947.0
Oklahoma,2017,4630014393.0,234638007,4864652400.0
Oklahoma,2018,4433479661.0,238405209,4671884870.0
Oklahoma,2019,4760177632.0,265206157,5025383789.0
Oklahoma,2020,4971314398.0,285319197,5256633595.0
Oklahoma,2021,5333355495.0,285088911,5618444406.0
Oklahoma,2022,7523240743.0,290987038,7814227781.0
Oklahoma,2023,8604968217.0,351267671,8956235888.0
Oklahoma,2024,9039451464.0,296543411,9335994875.0
Oregon,2014,6784093516.0,0,6784093516.0
Oregon,2015,8027137262.0,5367328,8032504590.0
Oregon,2016,8316707109.0,54071627,8370778736.0
Oregon,2017,8312733407.0,83647714,8396381121.0
Oregon,2018,8877365993.0,103834135,8981200128.0
Oregon,2019,9426870932.0,120837884,9547708816.0
Oregon,2020,10660624000.0,123192586,10783816586.0
Oregon,2021,11182759815.0,130086808,11312846623.0
Oregon,2022,13083208627.0,147628935,13230837562.0
Oregon,2023,14667985607.0,153069354,14821054961.0
Oregon,2024,16040344828.0,544457161,16584801989.0
Pennsylvania,2014,23461728946.0,35763825,23497492771.0
Pennsylvania,2015,23223615661.0,63618521,23287234182.0
Pennsylvania,2016,27350279117.0,192034799,27542313916.0
Pennsylvania,2017,28081163760.0,267412982,28348576742.0
Pennsylvania,2018,29863557849.0,262634774,30126192623.0
Pennsylvania,2019,32079703325.0,317561090,32397264415.0
Pennsylvania,2020,34964896749.0,354154639,35319051388.0
Pennsylvania,2021,37182173112.0,409093188,37591266300.0
Pennsylvania,2022,41178251107.0,411757756,41590008863.0
Pennsylvania,2023,43766971978.0,428435458,44195407436.0
Pennsylvania,2024,43221817294.0,362606179,43584423473.0
Puerto Rico,2014,1841675435.0,214867375,2056542810.0
Puerto Rico,2015,2280444495.0,184078433,2464522928.0
Puerto Rico,2016,2393857978.0,190038591,2583896569.0
Puerto Rico,2017,2317682931.0,184327741,2502010672.0
Puerto Rico,2018,2393147149.0,189484863,2582632012.0
Puerto Rico,2019,2452962312.0,101735027,2554697339.0
Puerto Rico,2020,2745413942.0,112252418,2857666360.0
Puerto Rico,2021,3235411093.0,128535291,3363946384.0
Puerto Rico,2022,5097773472.0,217026550,5314800022.0
Puerto Rico,2023,3868555513.0,152345212,4020900725.0
Puerto Rico,2024,4709128934.0,95398295,4804527229.0
Rhode Island,2014,2436946880.0,42738000,2479684880.0
Rhode Island,2015,2584840295.0,68098822,2652939117.0
Rhode Island,2016,2411382026.0,62326944,2473708970.0
Rhode Island,2017,2623111291.0,22491599,2645602890.0
Rhode Island,2018,2620033271.0,85148124,2705181395.0
Rhode Island,2019,2586208738.0,108673738,2694882476.0
Rhode Island,2020,2810004409.0,86692467,2896696876.0
Rhode Island,2021,3003255442.0,72126238,3075381680.0
Rhode Island,2022,3392593755.0,103518267,3496112022.0
Rhode Island,2023,3448572775.0,113264600,3561837375.0
Rhode Island,2024,3508782597.0,137717444,3646500041.0
South Carolina,2014,5321038897.0,134011578,5455050475.0
South Carolina,2015,5767691574.0,149179830,5916871404.0
South Carolina,2016,5941185838.0,132728444,6073914282.0
South Carolina,2017,5963952005.0,158145607,6122097612.0
South Carolina,2018,6006492924.0,163049098,6169542022.0
South Carolina,2019,6305731666.0,189313235,6495044901.0
South Carolina,2020,6651671712.0,200356454,6852028166.0
South Carolina,2021,7017110878.0,211233140,7228344018.0
South Carolina,2022,7544266509.0,216076350,7760342859.0
South Carolina,2023,8451464561.0,201128316,8652592877.0
South Carolina,2024,9726541323.0,215022664,9941563987.0
South Dakota,2014,778125953.0,16559997,794685950.0
South Dakota,2015,805740131.0,18223849,823963980.0
South Dakota,2016,832399125.0,20649126,853048251.0
South Dakota,2017,851154180.0,22696188,873850368.0
South Dakota,2018,865504172.0,23428594,888932766.0
South Dakota,2019,899072690.0,23025939,922098629.0
South Dakota,2020,926188243.0,24408284,950596527.0
South Dakota,2021,993783946.0,23746892,1017530838.0
South Dakota,2022,1246309725.0,29501630,1275811355.0
South Dakota,2023,1173484201.0,36065195,1209549396.0
South Dakota,2024,1498274373.0,34900832,1533175205.0
Tennessee,2014,9205069609.0,49505702,9254575311.0
Tennessee,2015,9094051961.0,52417154,9146469115.0
Tennessee,2016,9463742287.0,311022591,9774764878.0
Tennessee,2017,9088319089.0,42494450,9130813539.0
Tennessee,2018,9680798504.0,37687367,9718485871.0
Tennessee,2019,10091876637.0,78855435,10170732072.0
Tennessee,2020,11538272557.0,189008611,11727281168.0
Tennessee,2021,11097270878.0,237920697,11335191575.0
Tennessee,2022,11264609657.0,254433374,11519043031.0
Tennessee,2023,12469838770.0,366095313,12835934083.0
Tennessee,2024,13226205968.0,393711195,13619917163.0
Texas,2014,31385332042.0,165247968,31550580010.0
Texas,2015,34691253016.0,421783097,35113036113.0
Texas,2016,39563147154.0,437320291,40000467445.0
Texas,2017,35644874349.0,794043295,36438917644.0
Texas,2018,37585413327.0,546783269,38132196596.0
Texas,2019,40025676488.0,562896673,40588573161.0
Texas,2020,41798895649.0,591913794,42390809443.0
Texas,2021,45280678937.0,916179698,46196858635.0
Texas,2022,54941921302.0,1328049957,56269971259.0
Texas,2023,56514110478.0,705400012,57219510490.0
Texas,2024,47154858551.0,760654414,47915512965.0
Utah,2014,2064362848.0,15978385,2080341233.0
Utah,2015,2147978557.0,114216826,2262195383.0
Utah,2016,2100346398.0,83109244,2183455642.0
Utah,2017,2451642619.0,94404669,2546047288.0
Utah,2018,2421929601.0,87202506,2509132107.0
Utah,2019,2724326505.0,85925531,2810252036.0
Utah,2020,3084967869.0,88963716,3173931585.0
Utah,2021,3522910222.0,96607686,3619517908.0
Utah,2022,4211452614.0,102875730,4314328344.0
Utah,2023,4531351223.0,103559537,4634910760.0
Utah,2024,4907092673.0,124460967,5031553640.0
Vermont,2014,1526126311.0,6664271,1532790582.0
Vermont,2015,1632611663.0,9990424,1642602087.0
Vermont,2016,1679425056.0,9945738,1689370794.0
Vermont,2017,1600236799.0,12098851,1612335650.0
Vermont,2018,1595969592.0,12387579,1608357171.0
Vermont,2019,1637796926.0,14053465,1651850391.0
Vermont,2020,1616960203.0,13165905,1630126108.0
Vermont,2021,1673166756.0,13463355,1686630111.0
Vermont,2022,1884369967.0,15000973,1899370940.0
Vermont,2023,1997411908.0,15123935,2012535843.0
Vermont,2024,2132603719.0,17993640,2150597359.0
Virgin Islands,2014,70879624.0,5778625,76658249.0
Virgin Islands,2015,38872472.0,5452466,44324938.0
Virgin Islands,2016,57817182.0,6821662,64638844.0
Virgin Islands,2017,53582469.0,9044820,62627289.0
Virgin Islands,2018,59437714.0,11361879,70799593.0
Virgin Islands,2019,137693285.0,15252046,152945331.0
Virgin Islands,2020,77596122.0,11587298,89183420.0
Virgin Islands,2021,96038222.0,13770841,109809063.0
Virgin Islands,2022,137287976.0,3196010,140483986.0
Virgin Islands,2023,164402805.0,-9111655,155291150.0
Virgin Islands,2024,126276257.0,27114303,153390560.0
Virginia,2014,7547405238.0,130667160,7678072398.0
Virginia,2015,8032760161.0,119927592,8152687753.0
Virginia,2016,8498905069.0,126875085,8625780154.0
Virginia,2017,8987642645.0,137841835,9125484480.0
Virginia,2018,9562002903.0,174903537,9736906440.0
Virginia,2019,11307295979.0,199281349,11506577328.0
Virginia,2020,13512390024.0,201803539,13714193563.0
Virginia,2021,15790735684.0,216706775,16007442459.0
Virginia,2022,17823746172.0,222419069,18046165241.0
Virginia,2023,21121573951.0,298394071,21419968022.0
Virginia,2024,21783535305.0,280491500,22064026805.0
Washington,2014,7062533683.0,17186798,7079720481.0
Washington,2015,10494138618.0,28316844,10522455462.0
Washington,2016,10787810275.0,17827073,10805637348.0
Washington,2017,11892840575.0,34102638,11926943213.0
Washington,2018,12093602904.0,15070010,12108672914.0
Washington,2019,13128258799.0,26094995,13154353794.0
Washington,2020,13616067808.0,16122940,13632190748.0
Washington,2021,16776780834.0,37871011,16814651845.0
Washington,2022,17140713645.0,28114705,17168828350.0
Washington,2023,18341376203.0,16334707,18357710910.0
Washington,2024,20038047659.0,15642986,20053690645.0
West Virginia,2014,3331020307.0,3200581,3334220888.0
West Virginia,2015,3646548197.0,18312486,3664860683.0
West Virginia,2016,3655890862.0,15930281,3671821143.0
West Virginia,2017,4000838793.0,16169730,4017008523.0
West Virginia,2018,3854175868.0,24122327,3878298195.0
West Virginia,2019,3926176801.0,23315384,3949492185.0
West Virginia,2020,4145950758.0,23806507,4169757265.0
West Virginia,2021,4621996577.0,30314455,4652311032.0
West Virginia,2022,5183933490.0,33979521,5217913011.0
West Virginia,2023,5427180909.0,33918122,5461099031.0
West Virginia,2024,4890332627.0,31934733,4922267360.0
Wisconsin,2014,7396295700.0,111380131,7507675831.0
Wisconsin,2015,7893501866.0,100482776,7993984642.0
Wisconsin,2016,7626998105.0,85913234,7712911339.0
Wisconsin,2017,8049889736.0,96705713,8146595449.0
Wisconsin,2018,8768743868.0,106696748,8875440616.0
Wisconsin,2019,9132546898.0,96922678,9229469576.0
Wisconsin,2020,9345285225.0,113215460,9458500685.0
Wisconsin,2021,10293593549.0,110439755,10404033304.0
Wisconsin,2022,11429134969.0,108546799,11537681768.0
Wisconsin,2023,11983836909.0,107630083,12091466992.0
Wisconsin,2024,12226482492.0,115253230,12341735722.0
Wyoming,2014,539403281.0,727181,540130462.0
Wyoming,2015,558961575.0,1667685,560629260.0
Wyoming,2016,573809794.0,2428080,576237874.0
Wyoming,2017,591622270.0,2515572,594137842.0
Wyoming,2018,595439375.0,2686444,598125819.0
Wyoming,2019,584259094.0,2374696,586633790.0
Wyoming,2020,610632960.0,2618461,613251421.0
Wyoming,2021,588254128.0,7863707,596117835.0
Wyoming,2022,668371415.0,8842159,677213574.0
Wyoming,2023,715906959.0,10032531,725939490.0
Wyoming,2024,758941018.0,11551438,770492456.0
