State,year,enrollment_forecast,yoy_pct_change
Alabama,2025,1037261,-4.7
Alabama,2026,1009052,-2.7
Alabama,2027,1001791,-0.72
Alabama,2028,995333,-0.64
Alabama,2029,989664,-0.57
Alabama,2030,984027,-0.57
Alabama,2031,978422,-0.57
Alabama,2032,972849,-0.57
Alabama,2033,967308,-0.57
Alabama,2034,961799,-0.57
Alaska,2025,235156,-3.9
Alaska,2026,230656,-1.9
Alaska,2027,230856,0.087
Alaska,2028,231229,0.16
Alaska,2029,231776,0.24
Alaska,2030,232325,0.24
Alaska,2031,232874,0.24
Alaska,2032,233425,0.24
Alaska,2033,233978,0.24
Alaska,2034,234531,0.24
American Samoa,2025,29300,-5.9
American Samoa,2026,28145,-3.9
American Samoa,2027,27599,-1.9
American Samoa,2028,27084,-1.9
American Samoa,2029,26599,-1.8
American Samoa,2030,26123,-1.8
American Samoa,2031,25655,-1.8
American Samoa,2032,25196,-1.8
American Samoa,2033,24745,-1.8
American Samoa,2034,24302,-1.8
Arizona,2025,2032584,-4.1
Arizona,2026,1989856,-2.1
Arizona,2027,1987823,-0.1
Arizona,2028,1987283,-0.027
Arizona,2029,1988233,0.048
Arizona,2030,1989184,0.048
Arizona,2031,1990136,0.048
Arizona,2032,1991088,0.048
Arizona,2033,1992040,0.048
Arizona,2034,1992993,0.048
Arkansas,2025,760483,-5.3
Arkansas,2026,735200,-3.3
Arkansas,2027,725462,-1.3
Arkansas,2028,716397,-1.2
Arkansas,2029,707983,-1.2
Arkansas,2030,699668,-1.2
Arkansas,2031,691450,-1.2
Arkansas,2032,683329,-1.2
Arkansas,2033,675303,-1.2
Arkansas,2034,667371,-1.2
California,2025,14390396,-3.6
California,2026,14160761,-1.6
California,2027,14218006,0.4
California,2028,14286146,0.48
California,2029,14365327,0.55
California,2030,14444947,0.55
California,2031,14525008,0.55
California,2032,14605512,0.55
California,2033,14686463,0.55
California,2034,14767863,0.55
Colorado,2025,1119641,-5.3
Colorado,2026,1082935,-3.3
Colorado,2027,1069091,-1.3
Colorado,2028,1056225,-1.2
Colorado,2029,1044307,-1.1
Colorado,2030,1032523,-1.1
Colorado,2031,1020873,-1.1
Colorado,2032,1009353,-1.1
Colorado,2033,997964,-1.1
Colorado,2034,986703,-1.1
Connecticut,2025,1042378,-3.9
Connecticut,2026,1022267,-1.9
Connecticut,2027,1022990,0.071
Connecticut,2028,1024480,0.15
Connecticut,2029,1026741,0.22
Connecticut,2030,1029006,0.22
Connecticut,2031,1031277,0.22
Connecticut,2032,1033553,0.22
Connecticut,2033,1035833,0.22
Connecticut,2034,1038119,0.22
Delaware,2025,224590,-4.2
Delaware,2026,219609,-2.2
Delaware,2027,219130,-0.22
Delaware,2028,218817,-0.14
Delaware,2029,218669,-0.068
Delaware,2030,218521,-0.068
Delaware,2031,218372,-0.068
Delaware,2032,218224,-0.068
Delaware,2033,218076,-0.068
Delaware,2034,217928,-0.068
District of Columbia,2025,250652,-5.0
District of Columbia,2026,243174,-3.0
District of Columbia,2027,240784,-0.98
District of Columbia,2028,238597,-0.91
District of Columbia,2029,236609,-0.83
District of Columbia,2030,234638,-0.83
District of Columbia,2031,232683,-0.83
District of Columbia,2032,230744,-0.83
District of Columbia,2033,228822,-0.83
District of Columbia,2034,226916,-0.83
Florida,2025,4018101,-4.2
Florida,2026,3929035,-2.2
Florida,2027,3920524,-0.22
Florida,2028,3914972,-0.14
Florida,2029,3912364,-0.067
Florida,2030,3909758,-0.067
Florida,2031,3907153,-0.067
Florida,2032,3904550,-0.067
Florida,2033,3901949,-0.067
Florida,2034,3899350,-0.067
Georgia,2025,2077704,-4.5
Georgia,2026,2025650,-2.5
Georgia,2027,2015413,-0.51
Georgia,2028,2006739,-0.43
Georgia,2029,1999608,-0.36
Georgia,2030,1992502,-0.36
Georgia,2031,1985421,-0.36
Georgia,2032,1978365,-0.36
Georgia,2033,1971335,-0.36
Georgia,2034,1964329,-0.36
Guam,2025,34609,-4.8
Guam,2026,33653,-2.8
Guam,2027,33396,-0.76
Guam,2028,33167,-0.69
Guam,2029,32964,-0.61
Guam,2030,32762,-0.61
Guam,2031,32562,-0.61
Guam,2032,32363,-0.61
Guam,2033,32165,-0.61
Guam,2034,31968,-0.61
Hawaii,2025,403894,-2.6
Hawaii,2026,401363,-0.63
Hawaii,2027,406874,1.4
Hawaii,2028,412766,1.4
Hawaii,2029,419053,1.5
Hawaii,2030,425436,1.5
Hawaii,2031,431916,1.5
Hawaii,2032,438495,1.5
Hawaii,2033,445174,1.5
Hawaii,2034,451955,1.5
Idaho,2025,334763,-3.6
Idaho,2026,329474,-1.6
Idaho,2027,330859,0.42
Idaho,2028,332498,0.5
Idaho,2029,334394,0.57
Idaho,2030,336301,0.57
Idaho,2031,338219,0.57
Idaho,2032,340148,0.57
Idaho,2033,342088,0.57
Idaho,2034,344038,0.57
Illinois,2025,2802078,-4.3
Illinois,2026,2738341,-2.3
Illinois,2027,2730820,-0.27
Illinois,2028,2725368,-0.2
Illinois,2029,2721971,-0.12
Illinois,2030,2718578,-0.12
Illinois,2031,2715190,-0.12
Illinois,2032,2711805,-0.12
Illinois,2033,2708425,-0.12
Illinois,2034,2705049,-0.12
Indiana,2025,1818537,-2.3
Indiana,2026,1812839,-0.31
Indiana,2027,1843415,1.7
Indiana,2028,1875889,1.8
Indiana,2029,1910342,1.8
Indiana,2030,1945428,1.8
Indiana,2031,1981159,1.8
Indiana,2032,2017545,1.8
Indiana,2033,2054600,1.8
Indiana,2034,2092336,1.8
Iowa,2025,570703,-5.1
Iowa,2026,553285,-3.1
Iowa,2027,547464,-1.1
Iowa,2028,542115,-0.98
Iowa,2029,537225,-0.9
Iowa,2030,532379,-0.9
Iowa,2031,527577,-0.9
Iowa,2032,522818,-0.9
Iowa,2033,518103,-0.9
Iowa,2034,513429,-0.9
Kansas,2025,368249,-4.4
Kansas,2026,359330,-2.4
Kansas,2027,357813,-0.42
Kansas,2028,356571,-0.35
Kansas,2029,355601,-0.27
Kansas,2030,354633,-0.27
Kansas,2031,353668,-0.27
Kansas,2032,352706,-0.27
Kansas,2033,351746,-0.27
Kansas,2034,350789,-0.27
Kentucky,2025,1305630,-4.5
Kentucky,2026,1273372,-2.5
Kentucky,2027,1267378,-0.47
Kentucky,2028,1262363,-0.4
Kentucky,2029,1258314,-0.32
Kentucky,2030,1254278,-0.32
Kentucky,2031,1250256,-0.32
Kentucky,2032,1246246,-0.32
Kentucky,2033,1242249,-0.32
Kentucky,2034,1238265,-0.32
Louisiana,2025,1801957,-3.9
Louisiana,2026,1767922,-1.9
Louisiana,2027,1769888,0.11
Louisiana,2028,1773184,0.19
Louisiana,2029,1777815,0.26
Louisiana,2030,1782459,0.26
Louisiana,2031,1787115,0.26
Louisiana,2032,1791783,0.26
Louisiana,2033,1796463,0.26
Louisiana,2034,1801156,0.26
Maine,2025,372186,-2.5
Maine,2026,370224,-0.53
Maine,2027,375676,1.5
Maine,2028,381489,1.5
Maine,2029,387680,1.6
Maine,2030,393970,1.6
Maine,2031,400363,1.6
Maine,2032,406859,1.6
Maine,2033,413461,1.6
Maine,2034,420170,1.6
Maryland,2025,1335883,-4.1
Maryland,2026,1307733,-2.1
Maryland,2027,1306330,-0.11
Maryland,2028,1305908,-0.032
Maryland,2029,1306466,0.043
Maryland,2030,1307024,0.043
Maryland,2031,1307583,0.043
Maryland,2032,1308141,0.043
Maryland,2033,1308700,0.043
Maryland,2034,1309259,0.043
Massachusetts,2025,1957537,-3.7
Massachusetts,2026,1923904,-1.7
Massachusetts,2027,1929327,0.28
Massachusetts,2028,1936213,0.36
Massachusetts,2029,1944575,0.43
Massachusetts,2030,1952973,0.43
Massachusetts,2031,1961407,0.43
Massachusetts,2032,1969878,0.43
Massachusetts,2033,1978386,0.43
Massachusetts,2034,1986930,0.43
Michigan,2025,2259131,-5.0
Michigan,2026,2190766,-3.0
Michigan,2027,2168285,-1.0
Michigan,2028,2147661,-0.95
Michigan,2029,2128845,-0.88
Michigan,2030,2110193,-0.88
Michigan,2031,2091704,-0.88
Michigan,2032,2073378,-0.88
Michigan,2033,2055212,-0.88
Michigan,2034,2037205,-0.88
Minnesota,2025,1145112,-4.1
Minnesota,2026,1120856,-2.1
Minnesota,2027,1119531,-0.12
Minnesota,2028,1119047,-0.043
Minnesota,2029,1119402,0.032
Minnesota,2030,1119758,0.032
Minnesota,2031,1120114,0.032
Minnesota,2032,1120469,0.032
Minnesota,2033,1120825,0.032
Minnesota,2034,1121182,0.032
Mississippi,2025,624455,-5.2
Mississippi,2026,604450,-3.2
Mississippi,2027,597176,-1.2
Mississippi,2028,590437,-1.1
Mississippi,2029,584217,-1.1
Mississippi,2030,578062,-1.1
Mississippi,2031,571972,-1.1
Mississippi,2032,565946,-1.1
Mississippi,2033,559984,-1.1
Mississippi,2034,554085,-1.1
Missouri,2025,1207499,-1.9
Missouri,2026,1209281,0.15
Missouri,2027,1235251,2.1
Missouri,2028,1262705,2.2
Missouri,2029,1291716,2.3
Missouri,2030,1321394,2.3
Missouri,2031,1351753,2.3
Missouri,2032,1382810,2.3
Missouri,2033,1414581,2.3
Missouri,2034,1447082,2.3
Montana,2025,205129,-6.1
Montana,2026,196754,-4.1
Montana,2027,192655,-2.1
Montana,2028,188786,-2.0
Montana,2029,185136,-1.9
Montana,2030,181557,-1.9
Montana,2031,178048,-1.9
Montana,2032,174606,-1.9
Montana,2033,171230,-1.9
Montana,2034,167920,-1.9
N. Mariana Islands,2025,16774,-4.1
N. Mariana Islands,2026,16424,-2.1
N. Mariana Islands,2027,16410,-0.085
N. Mariana Islands,2028,16408,-0.012
N. Mariana Islands,2029,16419,0.067
N. Mariana Islands,2030,16429,0.061
N. Mariana Islands,2031,16440,0.067
N. Mariana Islands,2032,16450,0.061
N. Mariana Islands,2033,16461,0.067
N. Mariana Islands,2034,16472,0.067
Nebraska,2025,336982,-2.0
Nebraska,2026,337075,0.028
Nebraska,2027,343909,2.0
Nebraska,2028,351140,2.1
Nebraska,2029,358786,2.2
Nebraska,2030,366598,2.2
Nebraska,2031,374581,2.2
Nebraska,2032,382737,2.2
Nebraska,2033,391071,2.2
Nebraska,2034,399587,2.2
Nevada,2025,690820,-3.4
Nevada,2026,681107,-1.4
Nevada,2027,685152,0.59
Nevada,2028,689735,0.67
Nevada,2029,694867,0.74
Nevada,2030,700036,0.74
Nevada,2031,705244,0.74
Nevada,2032,710491,0.74
Nevada,2033,715777,0.74
Nevada,2034,721102,0.74
New Hampshire,2025,172675,-5.0
New Hampshire,2026,167577,-3.0
New Hampshire,2027,165982,-0.95
New Hampshire,2028,164527,-0.88
New Hampshire,2029,163207,-0.8
New Hampshire,2030,161898,-0.8
New Hampshire,2031,160600,-0.8
New Hampshire,2032,159312,-0.8
New Hampshire,2033,158034,-0.8
New Hampshire,2034,156767,-0.8
New Jersey,2025,1616767,-4.6
New Jersey,2026,1574978,-2.6
New Jersey,2027,1565769,-0.58
New Jersey,2028,1557788,-0.51
New Jersey,2029,1551016,-0.43
New Jersey,2030,1544274,-0.43
New Jersey,2031,1537560,-0.43
New Jersey,2032,1530876,-0.43
New Jersey,2033,1524221,-0.43
New Jersey,2034,1517595,-0.43
New Mexico,2025,834530,-4.6
New Mexico,2026,812702,-2.6
New Mexico,2027,807698,-0.62
New Mexico,2028,803332,-0.54
New Mexico,2029,799592,-0.47
New Mexico,2030,795869,-0.47
New Mexico,2031,792163,-0.47
New Mexico,2032,788475,-0.47
New Mexico,2033,784804,-0.47
New Mexico,2034,781149,-0.47
New York,2025,6719767,-3.9
New York,2026,6589992,-1.9
New York,2027,6594523,0.069
New York,2028,6604003,0.14
New York,2029,6618450,0.22
New York,2030,6632928,0.22
New York,2031,6647438,0.22
New York,2032,6661980,0.22
New York,2033,6676554,0.22
New York,2034,6691159,0.22
North Carolina,2025,3031460,-2.1
North Carolina,2026,3029302,-0.071
North Carolina,2027,3087732,1.9
North Carolina,2028,3149604,2.0
North Carolina,2029,3215079,2.1
North Carolina,2030,3281914,2.1
North Carolina,2031,3350139,2.1
North Carolina,2032,3419782,2.1
North Carolina,2033,3490873,2.1
North Carolina,2034,3563442,2.1
North Dakota,2025,103343,-3.5
North Dakota,2026,101833,-1.5
North Dakota,2027,102383,0.54
North Dakota,2028,103012,0.61
North Dakota,2029,103722,0.69
North Dakota,2030,104438,0.69
North Dakota,2031,105158,0.69
North Dakota,2032,105883,0.69
North Dakota,2033,106613,0.69
North Dakota,2034,107348,0.69
Ohio,2025,2969992,-4.2
Ohio,2026,2904221,-2.2
Ohio,2027,2897991,-0.21
Ohio,2028,2893947,-0.14
Ohio,2029,2892080,-0.065
Ohio,2030,2890214,-0.065
Ohio,2031,2888349,-0.065
Ohio,2032,2886486,-0.065
Ohio,2033,2884624,-0.065
Ohio,2034,2882763,-0.065
Oklahoma,2025,960090,-1.6
Oklahoma,2026,964289,0.44
Oklahoma,2027,987793,2.4
Oklahoma,2028,1012611,2.5
Oklahoma,2029,1038811,2.6
Oklahoma,2030,1065689,2.6
Oklahoma,2031,1093263,2.6
Oklahoma,2032,1121551,2.6
Oklahoma,2033,1150570,2.6
Oklahoma,2034,1180340,2.6
Oregon,2025,1261269,-2.6
Oregon,2026,1253266,-0.63
Oregon,2027,1270378,1.4
Oregon,2028,1288676,1.4
Oregon,2029,1308205,1.5
Oregon,2030,1328029,1.5
Oregon,2031,1348154,1.5
Oregon,2032,1368584,1.5
Oregon,2033,1389324,1.5
Oregon,2034,1410378,1.5
Pennsylvania,2025,2865254,-4.5
Pennsylvania,2026,2792474,-2.5
Pennsylvania,2027,2777392,-0.54
Pennsylvania,2028,2764474,-0.47
Pennsylvania,2029,2753690,-0.39
Pennsylvania,2030,2742948,-0.39
Pennsylvania,2031,2732248,-0.39
Pennsylvania,2032,2721590,-0.39
Pennsylvania,2033,2710973,-0.39
Pennsylvania,2034,2700398,-0.39
Puerto Rico,2025,1308945,-3.8
Puerto Rico,2026,1284941,-1.8
Puerto Rico,2027,1287076,0.17
Puerto Rico,2028,1290179,0.24
Puerto Rico,2029,1294258,0.32
Puerto Rico,2030,1298350,0.32
Puerto Rico,2031,1302455,0.32
Puerto Rico,2032,1306572,0.32
Puerto Rico,2033,1310703,0.32
Puerto Rico,2034,1314846,0.32
Rhode Island,2025,282546,-5.0
Rhode Island,2026,274129,-3.0
Rhode Island,2027,271446,-0.98
Rhode Island,2028,268993,-0.9
Rhode Island,2029,266764,-0.83
Rhode Island,2030,264553,-0.83
Rhode Island,2031,262360,-0.83
Rhode Island,2032,260186,-0.83
Rhode Island,2033,258030,-0.83
Rhode Island,2034,255891,-0.83
South Carolina,2025,1228314,-5.0
South Carolina,2026,1191426,-3.0
South Carolina,2027,1179474,-1.0
South Carolina,2028,1168527,-0.93
South Carolina,2029,1158557,-0.85
South Carolina,2030,1148673,-0.85
South Carolina,2031,1138873,-0.85
South Carolina,2032,1129157,-0.85
South Carolina,2033,1119523,-0.85
South Carolina,2034,1109972,-0.85
South Dakota,2025,130364,-2.9
South Dakota,2026,129241,-0.86
South Dakota,2027,130713,1.1
South Dakota,2028,132300,1.2
South Dakota,2029,134005,1.3
South Dakota,2030,135732,1.3
South Dakota,2031,137481,1.3
South Dakota,2032,139253,1.3
South Dakota,2033,141047,1.3
South Dakota,2034,142865,1.3
Tennessee,2025,1445462,-5.4
Tennessee,2026,1396996,-3.4
Tennessee,2027,1378095,-1.4
Tennessee,2028,1360484,-1.3
Tennessee,2029,1344118,-1.2
Tennessee,2030,1327948,-1.2
Tennessee,2031,1311974,-1.2
Tennessee,2032,1296191,-1.2
Tennessee,2033,1280598,-1.2
Tennessee,2034,1265193,-1.2
Texas,2025,4182938,-4.6
Texas,2026,4073788,-2.6
Texas,2027,4048961,-0.61
Texas,2028,4027323,-0.53
Texas,2029,4008821,-0.46
Texas,2030,3990404,-0.46
Texas,2031,3972071,-0.46
Texas,2032,3953823,-0.46
Texas,2033,3935658,-0.46
Texas,2034,3917577,-0.46
Utah,2025,331655,-3.8
Utah,2026,325841,-1.8
Utah,2027,326646,0.25
Utah,2028,327698,0.32
Utah,2029,328999,0.4
Utah,2030,330305,0.4
Utah,2031,331617,0.4
Utah,2032,332933,0.4
Utah,2033,334255,0.4
Utah,2034,335582,0.4
Vermont,2025,159810,-4.9
Vermont,2026,155256,-2.8
Vermont,2027,153937,-0.85
Vermont,2028,152744,-0.77
Vermont,2029,151675,-0.7
Vermont,2030,150614,-0.7
Vermont,2031,149560,-0.7
Vermont,2032,148513,-0.7
Vermont,2033,147474,-0.7
Vermont,2034,146442,-0.7
Virgin Islands,2025,20380,-7.5
Virgin Islands,2026,19264,-5.5
Virgin Islands,2027,18594,-3.5
Virgin Islands,2028,17962,-3.4
Virgin Islands,2029,17365,-3.3
Virgin Islands,2030,16788,-3.3
Virgin Islands,2031,16229,-3.3
Virgin Islands,2032,15690,-3.3
Virgin Islands,2033,15168,-3.3
Virgin Islands,2034,14664,-3.3
Virginia,2025,1726581,-2.4
Virginia,2026,1719701,-0.4
Virginia,2027,1747243,1.6
Virginia,2028,1776536,1.7
Virginia,2029,1807652,1.8
Virginia,2030,1839314,1.8
Virginia,2031,1871530,1.8
Virginia,2032,1904311,1.8
Virginia,2033,1937665,1.8
Virginia,2034,1971604,1.8
Washington,2025,1770195,-4.5
Washington,2026,1726688,-2.5
Washington,2027,1718783,-0.46
Washington,2028,1712204,-0.38
Washington,2029,1706934,-0.31
Washington,2030,1701680,-0.31
Washington,2031,1696442,-0.31
Washington,2032,1691221,-0.31
Washington,2033,1686015,-0.31
Washington,2034,1680826,-0.31
West Virginia,2025,491946,-5.1
West Virginia,2026,476886,-3.1
West Virginia,2027,471825,-1.1
West Virginia,2028,467172,-0.99
West Virginia,2029,462914,-0.91
West Virginia,2030,458696,-0.91
West Virginia,2031,454516,-0.91
West Virginia,2032,450374,-0.91
West Virginia,2033,446270,-0.91
West Virginia,2034,442203,-0.91
Wisconsin,2025,1209717,-4.5
Wisconsin,2026,1179640,-2.5
Wisconsin,2027,1173904,-0.49
Wisconsin,2028,1169077,-0.41
Wisconsin,2029,1165146,-0.34
Wisconsin,2030,1161228,-0.34
Wisconsin,2031,1157323,-0.34
Wisconsin,2032,1153432,-0.34
Wisconsin,2033,1149554,-0.34
Wisconsin,2034,1145688,-0.34
Wyoming,2025,65878,-3.1
Wyoming,2026,65137,-1.1
Wyoming,2027,65708,0.88
Wyoming,2028,66332,0.95
Wyoming,2029,67013,1.0
Wyoming,2030,67700,1.0
Wyoming,2031,68395,1.0
Wyoming,2032,69097,1.0
Wyoming,2033,69805,1.0
Wyoming,2034,70522,1.0
