State,year,expenditure_forecast,yoy_pct_change
Alabama,2025,8365936007,0.84
Alabama,2026,8767908874,4.8
Alabama,2027,9189196038,4.8
Alabama,2028,9630725530,4.8
Alabama,2029,10093469967,4.8
Alabama,2030,10578448701,4.8
Alabama,2031,11086730062,4.8
Alabama,2032,11619433714,4.8
Alabama,2033,12177733117,4.8
Alabama,2034,12762858114,4.8
Alaska,2025,2923278672,6.4
Alaska,2026,3104773161,6.2
Alaska,2027,3297535905,6.2
Alaska,2028,3502266504,6.2
Alaska,2029,3719707994,6.2
Alaska,2030,3950649542,6.2
Alaska,2031,4195929312,6.2
Alaska,2032,4456437506,6.2
Alaska,2033,4733119594,6.2
Alaska,2034,5026979749,6.2
American Samoa,2025,85844247,32.0
American Samoa,2026,94919721,11.0
American Samoa,2027,104954657,11.0
American Samoa,2028,116050488,11.0
American Samoa,2029,128319373,11.0
American Samoa,2030,141885328,11.0
American Samoa,2031,156885479,11.0
American Samoa,2032,173471449,11.0
American Samoa,2033,191810892,11.0
American Samoa,2034,212089185,11.0
Arizona,2025,24188266270,20.0
Arizona,2026,26390616076,9.1
Arizona,2027,28793490575,9.1
Arizona,2028,31415147608,9.1
Arizona,2029,34275507399,9.1
Arizona,2030,37396303913,9.1
Arizona,2031,40801250003,9.1
Arizona,2032,44516217584,9.1
Arizona,2033,48569434217,9.1
Arizona,2034,52991697591,9.1
Arkansas,2025,9122106587,16.0
Arkansas,2026,9590677948,5.1
Arkansas,2027,10083318215,5.1
Arkansas,2028,10601263724,5.1
Arkansas,2029,11145814320,5.1
Arkansas,2030,11718336614,5.1
Arkansas,2031,12320267416,5.1
Arkansas,2032,12953117342,5.1
Arkansas,2033,13618474600,5.1
Arkansas,2034,14318008980,5.1
California,2025,149237312682,-3.1
California,2026,159838121108,7.1
California,2027,171191939202,7.1
California,2028,183352255673,7.1
California,2029,196376358706,7.1
California,2030,210325605852,7.1
California,2031,225265713086,7.1
California,2032,241267064399,7.1
California,2033,258405043388,7.1
California,2034,276760388389,7.1
Colorado,2025,14953929573,7.4
Colorado,2026,16140853587,7.9
Colorado,2027,17421986191,7.9
Colorado,2028,18804804914,7.9
Colorado,2029,20297380790,7.9
Colorado,2030,21908425471,7.9
Colorado,2031,23647342067,7.9
Colorado,2032,25524280034,7.9
Colorado,2033,27550194412,7.9
Colorado,2034,29736909763,7.9
Connecticut,2025,11107263427,2.5
Connecticut,2026,11631714844,4.7
Connecticut,2027,12180929272,4.7
Connecticut,2028,12756075946,4.7
Connecticut,2029,13358379308,4.7
Connecticut,2030,13989121614,4.7
Connecticut,2031,14649645666,4.7
Connecticut,2032,15341357669,4.7
Connecticut,2033,16065730222,4.7
Connecticut,2034,16824305458,4.7
Delaware,2025,3525666537,9.8
Delaware,2026,3769692006,6.9
Delaware,2027,4030607452,6.9
Delaware,2028,4309581900,6.9
Delaware,2029,4607865283,6.9
Delaware,2030,4926794051,6.9
Delaware,2031,5267797154,6.9
Delaware,2032,5632402444,6.9
Delaware,2033,6022243523,6.9
Delaware,2034,6439067061,6.9
District of Columbia,2025,4412991765,5.0
District of Columbia,2026,4677143545,6.0
District of Columbia,2027,4957106857,6.0
District of Columbia,2028,5253828144,6.0
District of Columbia,2029,5568310502,6.0
District of Columbia,2030,5901617067,6.0
District of Columbia,2031,6254874615,6.0
District of Columbia,2032,6629277367,6.0
District of Columbia,2033,7026091027,6.0
District of Columbia,2034,7446657062,6.0
Florida,2025,37059715064,4.4
Florida,2026,39297251320,6.0
Florida,2027,41669882206,6.0
Florida,2028,44185764264,6.0
Florida,2029,46853546500,6.0
Florida,2030,49682400117,6.0
Florida,2031,52682050043,6.0
Florida,2032,55862808362,6.0
Florida,2033,59235609768,6.0
Florida,2034,62812049151,6.0
Georgia,2025,16129793749,7.6
Georgia,2026,17023002253,5.5
Georgia,2027,17965673350,5.5
Georgia,2028,18960546097,5.5
Georgia,2029,20010511228,5.5
Georgia,2030,21118619557,5.5
Georgia,2031,22288090839,5.5
Georgia,2032,23522323128,5.5
Georgia,2033,24824902651,5.5
Georgia,2034,26199614225,5.5
Guam,2025,229032251,2.3
Guam,2026,252225337,10.0
Guam,2027,277767084,10.0
Guam,2028,305895331,10.0
Guam,2029,336872002,10.0
Guam,2030,370985543,10.0
Guam,2031,408553612,10.0
Guam,2032,449926034,10.0
Guam,2033,495488059,10.0
Guam,2034,545663948,10.0
Hawaii,2025,3305383491,6.0
Hawaii,2026,3467999613,4.9
Hawaii,2027,3638616018,4.9
Hawaii,2028,3817626299,4.9
Hawaii,2029,4005443412,4.9
Hawaii,2030,4202500630,4.9
Hawaii,2031,4409252541,4.9
Hawaii,2032,4626176100,4.9
Hawaii,2033,4853771724,4.9
Hawaii,2034,5092564450,4.9
Idaho,2025,4101726656,5.2
Idaho,2026,4505605075,9.8
Idaho,2027,4949251569,9.8
Idaho,2028,5436581922,9.8
Idaho,2029,5971897483,9.8
Idaho,2030,6559923140,9.8
Idaho,2031,7205849016,9.8
Idaho,2032,7915376283,9.8
Idaho,2033,8694767482,9.8
Idaho,2034,9550901797,9.8
Illinois,2025,34349752214,3.7
Illinois,2026,36975946382,7.6
Illinois,2027,39802924991,7.6
Illinois,2028,42846038922,7.6
Illinois,2029,46121812698,7.6
Illinois,2030,49648034220,7.6
Illinois,2031,53443851352,7.6
Illinois,2032,57529875899,7.6
Illinois,2033,61928295533,7.6
Illinois,2034,66662994274,7.6
Indiana,2025,21320443429,8.2
Indiana,2026,23099097880,8.3
Indiana,2027,25026136283,8.3
Indiana,2028,27113937544,8.3
Indiana,2029,29375913279,8.3
Indiana,2030,31826593963,8.3
Indiana,2031,34481722277,8.3
Indiana,2032,37358354228,8.3
Indiana,2033,40474968723,8.3
Indiana,2034,43851586264,8.3
Iowa,2025,8230942693,-6.1
Iowa,2026,8819360712,7.1
Iowa,2027,9449843873,7.1
Iowa,2028,10125399350,7.1
Iowa,2029,10849249297,7.1
Iowa,2030,11624846215,7.1
Iowa,2031,12455889419,7.1
Iowa,2032,13346342682,7.1
Iowa,2033,14300453144,7.1
Iowa,2034,15322771562,7.1
Kansas,2025,5452273018,4.7
Kansas,2026,5803637769,6.4
Kansas,2027,6177645771,6.4
Kansas,2028,6575756240,6.4
Kansas,2029,6999522429,6.4
Kansas,2030,7450597687,6.4
Kansas,2031,7930741911,6.4
Kansas,2032,8441828416,6.4
Kansas,2033,8985851236,6.4
Kansas,2034,9564932909,6.4
Kentucky,2025,18911248899,3.1
Kentucky,2026,20474497395,8.3
Kentucky,2027,22166967704,8.3
Kentucky,2028,23999341606,8.3
Kentucky,2029,25983183862,8.3
Kentucky,2030,28131015204,8.3
Kentucky,2031,30456391357,8.3
Kentucky,2032,32973988594,8.3
Kentucky,2033,35699696366,8.3
Kentucky,2034,38650717579,8.3
Louisiana,2025,19696568631,14.0
Louisiana,2026,21468961662,9.0
Louisiana,2027,23400843238,9.0
Louisiana,2028,25506564912,9.0
Louisiana,2029,27801769663,9.0
Louisiana,2030,30303508100,9.0
Louisiana,2031,33030365127,9.0
Louisiana,2032,36002598010,9.0
Louisiana,2033,39242286862,9.0
Louisiana,2034,42773498672,9.0
Maine,2025,4584365226,-0.39
Maine,2026,4898005240,6.8
Maine,2027,5233102981,6.8
Maine,2028,5591126483,6.8
Maine,2029,5973644215,6.8
Maine,2030,6382331954,6.8
Maine,2031,6818980124,6.8
Maine,2032,7285501641,6.8
Maine,2033,7783940297,6.8
Maine,2034,8316479705,6.8
Maryland,2025,18477392863,0.88
Maryland,2026,19693146727,6.6
Maryland,2027,20988893340,6.6
Maryland,2028,22369895972,6.6
Maryland,2029,23841764198,6.6
Maryland,2030,25410476686,6.6
Maryland,2031,27082405482,6.6
Maryland,2032,28864341892,6.6
Maryland,2033,30763524067,6.6
Maryland,2034,32787666408,6.6
Massachusetts,2025,25141145866,-0.19
Massachusetts,2026,26397902691,5.0
Massachusetts,2027,27717482337,5.0
Massachusetts,2028,29103025195,5.0
Massachusetts,2029,30557828637,5.0
Massachusetts,2030,32085354864,5.0
Massachusetts,2031,33689239146,5.0
Massachusetts,2032,35373298474,5.0
Massachusetts,2033,37141540642,5.0
Massachusetts,2034,38998173786,5.0
Michigan,2025,25717712901,2.7
Michigan,2026,27124119482,5.5
Michigan,2027,28607437235,5.5
Michigan,2028,30171872149,5.5
Michigan,2029,31821860221,5.5
Michigan,2030,33562080037,5.5
Michigan,2031,35397466037,5.5
Michigan,2032,37333222508,5.5
Michigan,2033,39374838339,5.5
Michigan,2034,41528102587,5.5
Minnesota,2025,19548828466,6.2
Minnesota,2026,20852397195,6.7
Minnesota,2027,22242891410,6.7
Minnesota,2028,23726107539,6.7
Minnesota,2029,25308228529,6.7
Minnesota,2030,26995849624,6.7
Minnesota,2031,28796005855,6.7
Minnesota,2032,30716201370,6.7
Minnesota,2033,32764440713,6.7
Minnesota,2034,34949262192,6.7
Mississippi,2025,6834572791,-5.5
Mississippi,2026,7039015540,3.0
Mississippi,2027,7249573789,3.0
Mississippi,2028,7466430473,3.0
Mississippi,2029,7689773996,3.0
Mississippi,2030,7919798399,3.0
Mississippi,2031,8156703528,3.0
Mississippi,2032,8400695207,3.0
Mississippi,2033,8651985414,3.0
Mississippi,2034,8910792472,3.0
Missouri,2025,16000502047,-1.0
Missouri,2026,16927010689,5.8
Missouri,2027,17907168790,5.8
Missouri,2028,18944082920,5.8
Missouri,2029,20041039534,5.8
Missouri,2030,21201515392,5.8
Missouri,2031,22429188573,5.8
Missouri,2032,23727950137,5.8
Missouri,2033,25101916454,5.8
Missouri,2034,26555442254,5.8
Montana,2025,2907684653,21.0
Montana,2026,3149923137,8.3
Montana,2027,3412342449,8.3
Montana,2028,3696623849,8.3
Montana,2029,4004588661,8.3
Montana,2030,4338209945,8.3
Montana,2031,4699625135,8.3
Montana,2032,5091149734,8.3
Montana,2033,5515292150,8.3
Montana,2034,5974769765,8.3
N. Mariana Islands,2025,131982615,18.0
N. Mariana Islands,2026,151027041,14.0
N. Mariana Islands,2027,172819483,14.0
N. Mariana Islands,2028,197756465,14.0
N. Mariana Islands,2029,226291727,14.0
N. Mariana Islands,2030,258944484,14.0
N. Mariana Islands,2031,296308870,14.0
N. Mariana Islands,2032,339064748,14.0
N. Mariana Islands,2033,387990084,14.0
N. Mariana Islands,2034,443975100,14.0
Nebraska,2025,4080076787,8.6
Nebraska,2026,4418592556,8.3
Nebraska,2027,4785194298,8.3
Nebraska,2028,5182212249,8.3
Nebraska,2029,5612169981,8.3
Nebraska,2030,6077800442,8.3
Nebraska,2031,6582063326,8.3
Nebraska,2032,7128163888,8.3
Nebraska,2033,7719573316,8.3
Nebraska,2034,8360050795,8.3
Nevada,2025,6611902282,11.0
Nevada,2026,7180095229,8.6
Nevada,2027,7797115762,8.6
Nevada,2028,8467159873,8.6
Nevada,2029,9194784135,8.6
Nevada,2030,9984936693,8.6
Nevada,2031,10842990906,8.6
Nevada,2032,11774781894,8.6
Nevada,2033,12786646217,8.6
Nevada,2034,13885464967,8.6
New Hampshire,2025,2882028443,15.0
New Hampshire,2026,3034833613,5.3
New Hampshire,2027,3195740514,5.3
New Hampshire,2028,3365178700,5.3
New Hampshire,2029,3543600500,5.3
New Hampshire,2030,3731482226,5.3
New Hampshire,2031,3929325442,5.3
New Hampshire,2032,4137658307,5.3
New Hampshire,2033,4357036981,5.3
New Hampshire,2034,4588047115,5.3
New Jersey,2025,24510668676,4.5
New Jersey,2026,26043247035,6.3
New Jersey,2027,27671652907,6.3
New Jersey,2028,29401878099,6.3
New Jersey,2029,31240289065,6.3
New Jersey,2030,33193650338,6.3
New Jersey,2031,35269149413,6.3
New Jersey,2032,37474423200,6.3
New Jersey,2033,39817586121,6.3
New Jersey,2034,42307259969,6.3
New Mexico,2025,9053619734,12.0
New Mexico,2026,9682088595,6.9
New Mexico,2027,10354183444,6.9
New Mexico,2028,11072932637,6.9
New Mexico,2029,11841574745,6.9
New Mexico,2030,12663573151,6.9
New Mexico,2031,13542631653,6.9
New Mexico,2032,14482711150,6.9
New Mexico,2033,15488047496,6.9
New Mexico,2034,16563170580,6.9
New York,2025,95953665288,-0.064
New York,2026,100817796369,5.1
New York,2027,105928502410,5.1
New York,2028,111298282912,5.1
New York,2029,116940271007,5.1
New York,2030,122868265577,5.1
New York,2031,129096765006,5.1
New York,2032,135641002636,5.1
New York,2033,142516984026,5.1
New York,2034,149741526096,5.1
North Carolina,2025,24405823659,-19.0
North Carolina,2026,26235397912,7.5
North Carolina,2027,28202125575,7.5
North Carolina,2028,30316288307,7.5
North Carolina,2029,32588938528,7.5
North Carolina,2030,35031957198,7.5
North Carolina,2031,37658115930,7.5
North Carolina,2032,40481143756,7.5
North Carolina,2033,43515798901,7.5
North Carolina,2034,46777945935,7.5
North Dakota,2025,1892296033,32.0
North Dakota,2026,2048141399,8.2
North Dakota,2027,2216821849,8.2
North Dakota,2028,2399394452,8.2
North Dakota,2029,2597003335,8.2
North Dakota,2030,2810886855,8.2
North Dakota,2031,3042385353,8.2
North Dakota,2032,3292949562,8.2
North Dakota,2033,3564149692,8.2
North Dakota,2034,3857685272,8.2
Ohio,2025,35179545923,1.2
Ohio,2026,37121366223,5.5
Ohio,2027,39170370000,5.5
Ohio,2028,41332473507,5.5
Ohio,2029,43613919557,5.5
Ohio,2030,46021295551,5.5
Ohio,2031,48561552498,5.5
Ohio,2032,51242025084,5.5
Ohio,2033,54070452850,5.5
Ohio,2034,57055002543,5.5
Oklahoma,2025,8791618685,-5.8
Oklahoma,2026,9426777380,7.2
Oklahoma,2027,10107823708,7.2
Oklahoma,2028,10838072862,7.2
Oklahoma,2029,11621079549,7.2
Oklahoma,2030,12460655284,7.2
Oklahoma,2031,13360886951,7.2
Oklahoma,2032,14326156695,7.2
Oklahoma,2033,15361163252,7.2
Oklahoma,2034,16470944824,7.2
Oregon,2025,16802087435,1.3
Oregon,2026,18246603318,8.6
Oregon,2027,19815307706,8.6
Oregon,2028,21518877385,8.6
Oregon,2029,23368907048,8.6
Oregon,2030,25377988213,8.6
Oregon,2031,27559794919,8.6
Oregon,2032,29929176797,8.6
Oregon,2033,32502260135,8.6
Oregon,2034,35296557640,8.6
Pennsylvania,2025,49393355298,13.0
Pennsylvania,2026,52932279798,7.2
Pennsylvania,2027,56724760401,7.2
Pennsylvania,2028,60788963837,7.2
Pennsylvania,2029,65144358448,7.2
Pennsylvania,2030,69811807436,7.2
Pennsylvania,2031,74813668805,7.2
Pennsylvania,2032,80173902462,7.2
Pennsylvania,2033,85918184988,7.2
Pennsylvania,2034,92074032633,7.2
Puerto Rico,2025,5000697918,4.1
Puerto Rico,2026,5429888348,8.6
Puerto Rico,2027,5895914521,8.6
Puerto Rico,2028,6401937906,8.6
Puerto Rico,2029,6951391307,8.6
Puerto Rico,2030,7548002155,8.6
Puerto Rico,2031,8195817788,8.6
Puerto Rico,2032,8899232915,8.6
Puerto Rico,2033,9663019423,8.6
Puerto Rico,2034,10492358753,8.6
Rhode Island,2025,3723045559,2.1
Rhode Island,2026,3878999535,4.2
Rhode Island,2027,4041486240,4.2
Rhode Island,2028,4210779320,4.2
Rhode Island,2029,4387163887,4.2
Rhode Island,2030,4570936996,4.2
Rhode Island,2031,4762408142,4.2
Rhode Island,2032,4961899789,4.2
Rhode Island,2033,5169747904,4.2
Rhode Island,2034,5386302532,4.2
South Carolina,2025,9361854085,-5.8
South Carolina,2026,9859158183,5.3
South Carolina,2027,10382879204,5.3
South Carolina,2028,10934420419,5.3
South Carolina,2029,11515259646,5.3
South Carolina,2030,12126953202,5.3
South Carolina,2031,12771140077,5.3
South Carolina,2032,13449546325,5.3
South Carolina,2033,14163989687,5.3
South Carolina,2034,14916384465,5.3
South Dakota,2025,1406484429,-8.3
South Dakota,2026,1490748185,6.0
South Dakota,2027,1580060260,6.0
South Dakota,2028,1674723103,6.0
South Dakota,2029,1775057282,6.0
South Dakota,2030,1881402572,6.0
South Dakota,2031,1994119105,6.0
South Dakota,2032,2113588588,6.0
South Dakota,2033,2240215596,6.0
South Dakota,2034,2374428943,6.0
Tennessee,2025,13539172429,-0.59
Tennessee,2026,14091792618,4.1
Tennessee,2027,14666968770,4.1
Tennessee,2028,15265621538,4.1
Tennessee,2029,15888709152,4.1
Tennessee,2030,16537228956,4.1
Tennessee,2031,17212219000,4.1
Tennessee,2032,17914759703,4.1
Tennessee,2033,18645975583,4.1
Tennessee,2034,19407037059,4.1
Texas,2025,57416410584,20.0
Texas,2026,60440796886,5.3
Texas,2027,63624491519,5.3
Texas,2028,66975885984,5.3
Texas,2029,70503813803,5.3
Texas,2030,74217573798,5.3
Texas,2031,78126954606,5.3
Texas,2032,82242260473,5.3
Texas,2033,86574338420,5.3
Texas,2034,91134606827,5.3
Utah,2025,5341335389,6.2
Utah,2026,5863874713,9.8
Utah,2027,6437533715,9.8
Utah,2028,7067313400,9.8
Utah,2029,7758704016,9.8
Utah,2030,8517732922,9.8
Utah,2031,9351017125,9.8
Utah,2032,10265820973,9.8
Utah,2033,11270119480,9.8
Utah,2034,12372667848,9.8
Vermont,2025,2031596249,-5.5
Vermont,2026,2087021546,2.7
Vermont,2027,2143958937,2.7
Vermont,2028,2202449674,2.7
Vermont,2029,2262536135,2.7
Vermont,2030,2324261854,2.7
Vermont,2031,2387671552,2.7
Vermont,2032,2452811171,2.7
Vermont,2033,2519727906,2.7
Vermont,2034,2588470241,2.7
Virgin Islands,2025,181919919,19.0
Virgin Islands,2026,203194963,12.0
Virgin Islands,2027,226958066,12.0
Virgin Islands,2028,253500199,12.0
Virgin Islands,2029,283146364,12.0
Virgin Islands,2030,316259567,12.0
Virgin Islands,2031,353245270,12.0
Virgin Islands,2032,394556352,12.0
Virgin Islands,2033,440698653,12.0
Virgin Islands,2034,492237172,12.0
Virginia,2025,24886909978,13.0
Virginia,2026,27963860115,12.0
Virginia,2027,31421236031,12.0
Virginia,2028,35306072541,12.0
Virginia,2029,39671219714,12.0
Virginia,2030,44576061859,12.0
Virginia,2031,50087325401,12.0
Virginia,2032,56279986638,12.0
Virginia,2033,63238291736,12.0
Virginia,2034,71056902827,12.0
Washington,2025,22405674748,12.0
Washington,2026,24454843206,9.1
Washington,2027,26691423621,9.1
Washington,2028,29132556236,9.1
Washington,2029,31796948895,9.1
Washington,2030,34705020420,9.1
Washington,2031,37879057085,9.1
Washington,2032,41343383416,9.1
Washington,2033,45124548597,9.1
Washington,2034,49251529939,9.1
West Virginia,2025,5528980176,12.0
West Virginia,2026,5784173663,4.6
West Virginia,2027,6051145761,4.6
West Virginia,2028,6330440122,4.6
West Virginia,2029,6622625485,4.6
West Virginia,2030,6928296844,4.6
West Virginia,2031,7248076653,4.6
West Virginia,2032,7582616096,4.6
West Virginia,2033,7932596413,4.6
West Virginia,2034,8298730287,4.6
Wisconsin,2025,13008850513,5.4
Wisconsin,2026,13725839886,5.5
Wisconsin,2027,14482346492,5.5
Wisconsin,2028,15280548342,5.5
Wisconsin,2029,16122743490,5.5
Wisconsin,2030,17011356649,5.5
Wisconsin,2031,17948946172,5.5
Wisconsin,2032,18938211416,5.5
Wisconsin,2033,19982000514,5.5
Wisconsin,2034,21083318576,5.5
Wyoming,2025,741124208,-3.8
Wyoming,2026,763873591,3.1
Wyoming,2027,787321285,3.1
Wyoming,2028,811488723,3.1
Wyoming,2029,836398000,3.1
Wyoming,2030,862071886,3.1
Wyoming,2031,888533853,3.1
Wyoming,2032,915808089,3.1
Wyoming,2033,943919530,3.1
Wyoming,2034,972893874,3.1
